log_time,publish_time,data
2026-04-25 06:53:37.114667,2026-04-25 06:53:37.114667,20.419044494628903
2026-04-25 06:53:37.315867,2026-04-25 06:53:37.315867,20.52025032043457
2026-04-25 06:53:37.519033,2026-04-25 06:53:37.519033,20.60627555847168
2026-04-25 06:53:37.715466,2026-04-25 06:53:37.715466,20.67939758300781
2026-04-25 06:53:37.914969,2026-04-25 06:53:37.914969,20.74155044555664
2026-04-25 06:53:38.116630,2026-04-25 06:53:38.116630,20.79438018798828
2026-04-25 06:53:38.314730,2026-04-25 06:53:38.314730,20.839284896850582
2026-04-25 06:53:38.515203,2026-04-25 06:53:38.515203,20.87745475769043
2026-04-25 06:53:38.716449,2026-04-25 06:53:38.716449,20.90989875793457
2026-04-25 06:53:38.917742,2026-04-25 06:53:38.917742,20.937477111816406
2026-04-25 06:53:39.115413,2026-04-25 06:53:39.115413,20.960918426513672
2026-04-25 06:53:39.315316,2026-04-25 06:53:39.315316,20.98084259033203
2026-04-25 06:53:39.515151,2026-04-25 06:53:39.515151,20.997777938842773
2026-04-25 06:53:39.714633,2026-04-25 06:53:39.714633,20.83639335632324
2026-04-25 06:53:39.915189,2026-04-25 06:53:39.915189,20.69921493530273
2026-04-25 06:53:40.115342,2026-04-25 06:53:40.115342,20.58261489868164
2026-04-25 06:53:40.315922,2026-04-25 06:53:40.315922,20.483503341674805
2026-04-25 06:53:40.514900,2026-04-25 06:53:40.514900,20.223478317260746
2026-04-25 06:53:40.714761,2026-04-25 06:53:40.714761,20.002456665039062
2026-04-25 06:53:40.914599,2026-04-25 06:53:40.914599,19.81458854675293
2026-04-25 06:53:41.114779,2026-04-25 06:53:41.114779,19.65489959716797
2026-04-25 06:53:41.315428,2026-04-25 06:53:41.315428,19.5191650390625
2026-04-25 06:53:41.515258,2026-04-25 06:53:41.515258,19.403789520263672
2026-04-25 06:53:41.716103,2026-04-25 06:53:41.716103,19.305721282958984
2026-04-25 06:53:41.914909,2026-04-25 06:53:41.914909,19.222362518310547
2026-04-25 06:53:42.115173,2026-04-25 06:53:42.115173,18.975727081298828
2026-04-25 06:53:42.315374,2026-04-25 06:53:42.315374,18.94186782836914
2026-04-25 06:53:42.515958,2026-04-25 06:53:42.515958,18.913087844848636
2026-04-25 06:53:42.715059,2026-04-25 06:53:42.715059,18.88862419128418
2026-04-25 06:53:42.917459,2026-04-25 06:53:42.917459,18.692049026489254
2026-04-25 06:53:43.116562,2026-04-25 06:53:43.116562,18.524961471557617
2026-04-25 06:53:43.318240,2026-04-25 06:53:43.318240,18.382936477661133
2026-04-25 06:53:43.516001,2026-04-25 06:53:43.516001,18.26221466064453
2026-04-25 06:53:43.715809,2026-04-25 06:53:43.715809,18.15960121154785
2026-04-25 06:53:43.914897,2026-04-25 06:53:43.914897,18.07238006591797
2026-04-25 06:53:44.116782,2026-04-25 06:53:44.116782,17.998241424560547
2026-04-25 06:53:44.314975,2026-04-25 06:53:44.314975,17.935224533081055
2026-04-25 06:53:44.514955,2026-04-25 06:53:44.514955,17.88165855407715
2026-04-25 06:53:44.717975,2026-04-25 06:53:44.717975,17.83612823486328
2026-04-25 06:53:44.917942,2026-04-25 06:53:44.917942,17.797428131103516
2026-04-25 06:53:45.117328,2026-04-25 06:53:45.117328,17.7645320892334
2026-04-25 06:53:45.316752,2026-04-25 06:53:45.316752,17.736572265625
2026-04-25 06:53:45.515151,2026-04-25 06:53:45.515151,17.712804794311523
2026-04-25 06:53:45.717712,2026-04-25 06:53:45.717712,17.692602157592773
