log_time,heart_rate
2026-04-30 22:42:40,93.0
2026-04-30 22:42:41,93.0
2026-04-30 22:42:42,92.5
2026-04-30 22:42:43,96.0
2026-04-30 22:42:44,94.5
2026-04-30 22:42:45,93.0
2026-04-30 22:42:46,95.0
2026-04-30 22:42:47,98.0
2026-04-30 22:42:48,103.5
2026-04-30 22:42:49,107.0
2026-04-30 22:42:50,109.5
2026-04-30 22:42:51,110.0
2026-04-30 22:42:52,108.5
2026-04-30 22:42:53,109.5
2026-04-30 22:42:54,111.0
2026-04-30 22:42:55,110.0
2026-04-30 22:42:56,111.0
2026-04-30 22:42:57,113.0
2026-04-30 22:42:58,112.0
2026-04-30 22:42:59,110.0
2026-04-30 22:43:00,109.0
2026-04-30 22:43:01,109.0
2026-04-30 22:43:02,109.0
2026-04-30 22:43:03,109.0
2026-04-30 22:43:04,109.0
2026-04-30 22:43:05,109.0
2026-04-30 22:43:06,108.0
2026-04-30 22:43:07,101.5
2026-04-30 22:43:08,97.0
2026-04-30 22:43:09,91.5
2026-04-30 22:43:10,91.0
2026-04-30 22:43:11,92.0
2026-04-30 22:43:12,94.0
2026-04-30 22:43:13,96.0
2026-04-30 22:43:14,97.0
2026-04-30 22:43:15,101.0
2026-04-30 22:43:16,104.0
2026-04-30 22:43:17,103.5
2026-04-30 22:43:18,106.0
2026-04-30 22:43:19,110.0
2026-04-30 22:43:20,113.5
2026-04-30 22:43:21,116.0
2026-04-30 22:43:22,118.5
2026-04-30 22:43:23,120.5
2026-04-30 22:43:24,122.0
2026-04-30 22:43:25,122.5
2026-04-30 22:43:26,121.0
2026-04-30 22:43:27,117.5
2026-04-30 22:43:28,117.0
2026-04-30 22:43:29,118.0
2026-04-30 22:43:30,115.5
2026-04-30 22:43:31,114.0
2026-04-30 22:43:32,112.5
2026-04-30 22:43:33,110.5
2026-04-30 22:43:34,109.0
2026-04-30 22:43:35,107.0
2026-04-30 22:43:36,105.5
2026-04-30 22:43:37,108.0
2026-04-30 22:43:38,108.0
2026-04-30 22:43:39,105.0
2026-04-30 22:43:40,106.5
2026-04-30 22:43:41,109.0
2026-04-30 22:43:42,111.0
2026-04-30 22:43:43,111.5
2026-04-30 22:43:44,111.0
2026-04-30 22:43:45,110.0
2026-04-30 22:43:46,110.5
2026-04-30 22:43:47,112.0
2026-04-30 22:43:48,111.5
2026-04-30 22:43:49,110.0
2026-04-30 22:43:50,108.5
2026-04-30 22:43:51,109.0
2026-04-30 22:43:52,108.0
2026-04-30 22:43:53,109.0
2026-04-30 22:43:54,108.0
2026-04-30 22:43:55,108.0
2026-04-30 22:43:56,108.0
2026-04-30 22:43:57,106.0
2026-04-30 22:43:58,103.5
2026-04-30 22:43:59,102.5
2026-04-30 22:44:00,99.0
2026-04-30 22:44:01,97.0
2026-04-30 22:44:02,96.0
2026-04-30 22:44:03,95.5
2026-04-30 22:44:04,96.5
2026-04-30 22:44:05,97.0
2026-04-30 22:44:06,97.5
2026-04-30 22:44:07,99.5
2026-04-30 22:44:08,100.0
2026-04-30 22:44:09,99.5
2026-04-30 22:44:10,99.0
2026-04-30 22:44:11,99.0
2026-04-30 22:44:12,98.08333333333334
2026-04-30 22:44:13,98.33333333333331
2026-04-30 22:44:14,98.58333333333334
2026-04-30 22:44:15,98.91666666666666
2026-04-30 22:44:16,99.0
2026-04-30 22:44:17,97.5
2026-04-30 22:44:18,95.0
2026-04-30 22:44:19,92.0
2026-04-30 22:44:20,90.5
2026-04-30 22:44:21,89.0
2026-04-30 22:44:22,90.5
2026-04-30 22:44:23,94.0
2026-04-30 22:44:24,99.0
2026-04-30 22:44:25,104.5
2026-04-30 22:44:26,108.0
2026-04-30 22:44:27,110.0
2026-04-30 22:44:28,112.0
2026-04-30 22:44:29,109.5
2026-04-30 22:44:30,106.0
2026-04-30 22:44:31,105.0
2026-04-30 22:44:32,104.0625
2026-04-30 22:44:33,104.3125
2026-04-30 22:44:34,104.5
2026-04-30 22:44:35,104.6875
2026-04-30 22:44:36,104.875
2026-04-30 22:44:37,105.5
2026-04-30 22:44:38,104.0
2026-04-30 22:44:39,102.0
2026-04-30 22:44:40,100.5
2026-04-30 22:44:41,98.5
2026-04-30 22:44:42,97.0
2026-04-30 22:44:43,95.5
2026-04-30 22:44:44,94.0
2026-04-30 22:44:45,91.5
2026-04-30 22:44:46,90.5
2026-04-30 22:44:47,89.0
2026-04-30 22:44:48,88.0
2026-04-30 22:44:49,88.0
2026-04-30 22:44:50,89.5
2026-04-30 22:44:51,91.5
2026-04-30 22:44:52,93.0
2026-04-30 22:44:53,94.5
2026-04-30 22:44:54,94.625
2026-04-30 22:44:55,94.25
2026-04-30 22:44:56,93.875
2026-04-30 22:44:57,93.5
2026-04-30 22:44:58,93.125
2026-04-30 22:44:59,94.5
2026-04-30 22:45:00,96.0
2026-04-30 22:45:01,94.0
2026-04-30 22:45:02,91.0
2026-04-30 22:45:03,86.5
2026-04-30 22:45:04,81.0
2026-04-30 22:45:05,77.0
2026-04-30 22:45:06,74.5
2026-04-30 22:45:07,73.0
2026-04-30 22:45:08,72.5
2026-04-30 22:45:09,72.5
2026-04-30 22:45:10,74.0
2026-04-30 22:45:11,75.5
2026-04-30 22:45:12,77.0
2026-04-30 22:45:13,80.5
2026-04-30 22:45:14,85.5
2026-04-30 22:45:15,88.0
2026-04-30 22:45:16,91.0
2026-04-30 22:45:17,93.5
2026-04-30 22:45:18,96.0
2026-04-30 22:45:19,97.0
2026-04-30 22:45:20,96.0
2026-04-30 22:45:21,94.5
2026-04-30 22:45:22,92.5
2026-04-30 22:45:23,91.0
2026-04-30 22:45:24,90.0
2026-04-30 22:45:25,90.0
2026-04-30 22:45:26,88.0
2026-04-30 22:45:27,89.5
2026-04-30 22:45:28,91.0
2026-04-30 22:45:29,94.0
2026-04-30 22:45:30,98.0
2026-04-30 22:45:31,101.0
2026-04-30 22:45:32,101.0
2026-04-30 22:45:33,95.0
2026-04-30 22:45:34,91.0
2026-04-30 22:45:35,87.5
2026-04-30 22:45:36,85.0
2026-04-30 22:45:37,82.5
2026-04-30 22:45:38,82.5
2026-04-30 22:45:39,84.0
2026-04-30 22:45:40,85.5
2026-04-30 22:45:41,87.5
2026-04-30 22:45:42,88.0
2026-04-30 22:45:43,89.0
2026-04-30 22:45:44,89.0
2026-04-30 22:45:45,89.5
2026-04-30 22:45:46,88.83333333333333
2026-04-30 22:45:47,88.58333333333334
2026-04-30 22:45:48,88.25
2026-04-30 22:45:49,88.0
2026-04-30 22:45:50,86.5
2026-04-30 22:45:51,82.5
2026-04-30 22:45:52,81.0
2026-04-30 22:45:53,77.5
2026-04-30 22:45:54,74.0
2026-04-30 22:45:55,71.0
2026-04-30 22:45:56,68.0
2026-04-30 22:45:57,67.0
2026-04-30 22:45:58,68.0
2026-04-30 22:45:59,71.0
2026-04-30 22:46:00,75.0
2026-04-30 22:46:01,83.5
2026-04-30 22:46:02,89.0
2026-04-30 22:46:03,94.5
2026-04-30 22:46:04,96.0
2026-04-30 22:46:05,96.0
2026-04-30 22:46:06,96.5
2026-04-30 22:46:07,98.0
2026-04-30 22:46:08,101.0
