log_time,heart_rate
2026-04-28 21:48:18.608805,61.0
2026-04-28 21:48:19.202117,61.0
2026-04-28 21:48:19.801346,60.0
2026-04-28 21:48:20.401587,59.0
2026-04-28 21:48:21.100982,58.0
2026-04-28 21:48:21.701236,58.0
2026-04-28 21:48:22.300823,60.0
2026-04-28 21:48:22.901860,64.0
2026-04-28 21:48:23.501483,69.0
2026-04-28 21:48:24.200653,73.0
2026-04-28 21:48:24.801575,76.0
2026-04-28 21:48:25.401884,78.0
2026-04-28 21:48:26.002058,79.0
2026-04-28 21:48:26.600808,80.0
2026-04-28 21:48:27.300650,80.0
2026-04-28 21:48:27.901042,81.0
2026-04-28 21:48:28.501412,83.0
2026-04-28 21:48:29.101658,86.0
2026-04-28 21:48:29.702261,87.0
2026-04-28 21:48:30.401404,88.0
2026-04-28 21:48:31.002034,88.0
2026-04-28 21:48:31.601811,89.0
2026-04-28 21:48:32.202709,88.0
2026-04-28 21:48:32.801691,87.0
2026-04-28 21:48:33.501203,87.0
2026-04-28 21:48:34.102454,88.0
2026-04-28 21:48:34.702349,88.0
2026-04-28 21:48:35.300603,88.0
2026-04-28 21:48:36.002070,89.0
2026-04-28 21:48:36.602185,90.0
2026-04-28 21:48:37.201038,88.0
2026-04-28 21:48:37.802789,87.0
2026-04-28 21:48:38.401036,85.0
2026-04-28 21:48:39.100714,84.0
2026-04-28 21:48:39.705882,84.0
2026-04-28 21:48:40.300872,83.0
2026-04-28 21:48:40.900947,82.88888888888889
2026-04-28 21:48:41.500737,82.77777777777777
2026-04-28 21:48:42.200672,82.66666666666667
2026-04-28 21:48:42.802947,82.55555555555556
2026-04-28 21:48:43.400621,82.44444444444444
2026-04-28 21:48:44.001395,82.33333333333333
2026-04-28 21:48:44.601070,82.22222222222223
2026-04-28 21:48:45.303565,82.11111111111111
2026-04-28 21:48:45.900667,82.0
2026-04-28 21:48:46.500975,80.0
2026-04-28 21:48:47.101536,78.0
2026-04-28 21:48:47.702607,76.0
2026-04-28 21:48:48.301065,76.0
2026-04-28 21:48:49.000687,78.0
2026-04-28 21:48:49.600792,80.0
2026-04-28 21:48:50.204750,83.0
2026-04-28 21:48:50.803766,83.0
2026-04-28 21:48:51.401335,84.0
2026-04-28 21:48:52.100826,85.0
2026-04-28 21:48:52.702176,85.0
2026-04-28 21:48:53.303068,85.0
2026-04-28 21:48:53.901765,86.0
2026-04-28 21:48:54.500891,87.0
2026-04-28 21:48:55.101737,88.0
2026-04-28 21:48:55.802696,88.0
2026-04-28 21:48:56.400941,88.0
2026-04-28 21:48:57.100805,89.0
2026-04-28 21:48:57.601866,90.0
2026-04-28 21:48:58.202218,90.0
2026-04-28 21:48:58.900793,91.0
2026-04-28 21:48:59.600927,93.0
2026-04-28 21:49:00.200629,95.0
2026-04-28 21:49:00.802286,98.0
2026-04-28 21:49:01.401083,99.0
2026-04-28 21:49:02.000697,101.0
2026-04-28 21:49:02.700910,103.0
2026-04-28 21:49:03.301100,105.0
2026-04-28 21:49:03.901105,107.0
2026-04-28 21:49:04.500785,109.0
2026-04-28 21:49:05.101043,110.0
2026-04-28 21:49:05.700688,111.0
2026-04-28 21:49:06.401203,113.0
2026-04-28 21:49:07.001634,115.0
2026-04-28 21:49:07.600770,116.0
2026-04-28 21:49:08.200917,117.0
2026-04-28 21:49:08.802342,118.0
2026-04-28 21:49:09.501402,118.0
2026-04-28 21:49:10.102972,119.0
2026-04-28 21:49:10.702461,119.1
2026-04-28 21:49:11.301463,119.2
2026-04-28 21:49:11.900616,119.3
2026-04-28 21:49:12.601102,119.4
2026-04-28 21:49:13.200673,119.5
2026-04-28 21:49:13.802967,119.6
2026-04-28 21:49:14.404075,119.7
2026-04-28 21:49:15.000609,119.8
2026-04-28 21:49:15.600652,119.9
2026-04-28 21:49:16.301990,120.0
2026-04-28 21:49:16.901908,121.0
2026-04-28 21:49:17.502753,122.0
2026-04-28 21:49:18.101207,123.0
2026-04-28 21:49:18.702261,123.0
2026-04-28 21:49:19.402343,123.0
2026-04-28 21:49:20.001565,124.0
2026-04-28 21:49:20.602051,125.0
2026-04-28 21:49:21.201000,124.75
2026-04-28 21:49:21.801176,124.5
2026-04-28 21:49:22.500769,124.25
2026-04-28 21:49:23.103358,124.0
