log_time,data
2026-05-04 10:29:36,105.35993194580078
2026-05-04 10:29:37,105.61110229492188
2026-05-04 10:29:38,106.56832885742188
2026-05-04 10:29:39,108.38730926513672
2026-05-04 10:29:40,109.96497802734375
2026-05-04 10:29:41,110.9466044108073
2026-05-04 10:29:42,110.99271353697166
2026-05-04 10:29:43,111.03882266313602
2026-05-04 10:29:44,
2026-05-04 10:29:45,
2026-05-04 10:29:46,
2026-05-04 10:29:47,
2026-05-04 10:29:48,
2026-05-04 10:29:49,
2026-05-04 10:29:50,
2026-05-04 10:29:51,
2026-05-04 10:29:52,
2026-05-04 10:29:53,
2026-05-04 10:29:54,111.54602305094402
2026-05-04 10:29:55,111.9932373046875
2026-05-04 10:29:56,112.275146484375
2026-05-04 10:29:57,93.2158203125
2026-05-04 10:29:58,75.25956268310547
2026-05-04 10:29:59,67.29227600097656
2026-05-04 10:30:00,63.75714797973633
2026-05-04 10:30:01,63.589247131347655
2026-05-04 10:30:02,71.58878173828126
2026-05-04 10:30:03,76.62232513427735
2026-05-04 10:30:04,78.97937469482422
2026-05-04 10:30:05,80.32787322998047
2026-05-04 10:30:06,81.27545166015625
2026-05-04 10:30:07,81.6958984375
2026-05-04 10:30:08,81.88245239257813
2026-05-04 10:30:09,81.96522827148438
2026-05-04 10:30:10,82.00195617675782
2026-05-04 10:30:11,82.01825103759765
2026-05-04 10:30:12,82.02548370361328
2026-05-04 10:30:13,82.33135681152343
2026-05-04 10:30:14,82.91651000976563
2026-05-04 10:30:15,83.70472106933593
2026-05-04 10:30:16,84.60586547851562
2026-05-04 10:30:17,85.1293441772461
2026-05-04 10:30:18,85.36161499023437
2026-05-04 10:30:19,90.09261894226074
2026-05-04 10:30:20,91.02551915095403
2026-05-04 10:30:21,91.95841935964731
2026-05-04 10:30:22,
2026-05-04 10:30:23,
2026-05-04 10:30:24,
2026-05-04 10:30:25,
2026-05-04 10:30:26,
2026-05-04 10:30:27,
2026-05-04 10:30:28,
2026-05-04 10:30:29,
2026-05-04 10:30:30,
2026-05-04 10:30:31,
2026-05-04 10:30:32,102.22032165527344
2026-05-04 10:30:33,112.08164520263672
2026-05-04 10:30:34,121.44108428955079
2026-05-04 10:30:35,125.59391632080079
2026-05-04 10:30:36,127.43654937744141
2026-05-04 10:30:37,128.55680236816406
2026-05-04 10:30:38,129.40310363769532
2026-05-04 10:30:39,129.34556579589844
2026-05-04 10:30:40,129.10118103027344
2026-05-04 10:30:41,128.99273986816405
2026-05-04 10:30:42,128.4172821044922
2026-05-04 10:30:43,120.5745864868164
2026-05-04 10:30:44,114.79727172851562
2026-05-04 10:30:45,112.21549682617187
2026-05-04 10:30:46,111.06994934082032
2026-05-04 10:30:47,110.56166229248046
2026-05-04 10:30:48,110.33613586425781
2026-05-04 10:30:49,110.23606567382812
2026-05-04 10:30:50,110.19166412353516
2026-05-04 10:30:51,110.17196197509766
2026-05-04 10:30:52,110.16322174072266
2026-05-04 10:30:53,110.15934448242187
2026-05-04 10:30:54,104.52802276611328
2026-05-04 10:30:55,99.18417510986328
2026-05-04 10:30:56,96.81308135986328
2026-05-04 10:30:57,81.47049102783203
2026-05-04 10:30:58,71.3370590209961
2026-05-04 10:30:59,70.90820019061749
2026-05-04 10:31:00,70.47934136023888
2026-05-04 10:31:01,
2026-05-04 10:31:02,
2026-05-04 10:31:03,
2026-05-04 10:31:04,
2026-05-04 10:31:05,
2026-05-04 10:31:06,
2026-05-04 10:31:07,
2026-05-04 10:31:08,
2026-05-04 10:31:09,
2026-05-04 10:31:10,
2026-05-04 10:31:11,65.76189422607422
2026-05-04 10:31:12,60.43532257080078
2026-05-04 10:31:13,57.57877807617187
2026-05-04 10:31:14,62.84629745483399
2026-05-04 10:31:15,72.86687774658203
2026-05-04 10:31:16,77.3130599975586
2026-05-04 10:31:17,78.85280914306641
2026-05-04 10:31:18,79.31714630126953
2026-05-04 10:31:19,79.5231704711914
2026-05-04 10:31:20,79.61458587646484
2026-05-04 10:31:21,79.65514831542968
2026-05-04 10:31:22,79.20494232177734
2026-05-04 10:31:23,78.1930145263672
2026-05-04 10:31:24,77.12695922851563
2026-05-04 10:31:25,76.16260375976563
2026-05-04 10:31:26,75.51585388183594
2026-05-04 10:31:27,90.66477813720704
2026-05-04 10:31:28,107.03412628173828
2026-05-04 10:31:29,85.52713165283203
2026-05-04 10:31:30,70.54423370361329
2026-05-04 10:31:31,63.89624252319336
2026-05-04 10:31:32,61.50899429321289
2026-05-04 10:31:33,68.3396011352539
2026-05-04 10:31:34,73.78160858154297
2026-05-04 10:31:35,76.60575256347656
2026-05-04 10:31:36,77.95935821533203
2026-05-04 10:31:37,78.00325599083534
2026-05-04 10:31:38,78.04715376633864
2026-05-04 10:31:39,
2026-05-04 10:31:40,
2026-05-04 10:31:41,
2026-05-04 10:31:42,
2026-05-04 10:31:43,
2026-05-04 10:31:44,
2026-05-04 10:31:45,
2026-05-04 10:31:46,
2026-05-04 10:31:47,
2026-05-04 10:31:48,
2026-05-04 10:31:49,78.530029296875
2026-05-04 10:31:50,79.50568542480468
2026-05-04 10:31:51,80.25873718261718
2026-05-04 10:31:52,80.62802429199219
2026-05-04 10:31:53,81.28499603271484
2026-05-04 10:31:54,78.64997711181641
2026-05-04 10:31:55,70.42921905517578
2026-05-04 10:31:56,66.98111419677734
2026-05-04 10:31:57,85.55066833496093
2026-05-04 10:31:58,95.18782958984374
2026-05-04 10:31:59,88.5208023071289
2026-05-04 10:32:00,85.37197418212891
2026-05-04 10:32:01,83.53189697265626
2026-05-04 10:32:02,82.6970947265625
2026-05-04 10:32:03,82.32669067382812
2026-05-04 10:32:04,82.19749450683594
2026-05-04 10:32:05,82.63328399658204
2026-05-04 10:32:06,82.95028533935547
2026-05-04 10:32:07,83.09093780517578
2026-05-04 10:32:08,83.58639373779297
2026-05-04 10:32:09,92.80236358642578
2026-05-04 10:32:10,107.01959228515625
2026-05-04 10:32:11,113.36300964355469
2026-05-04 10:32:12,116.67073211669921
2026-05-04 10:32:13,118.26202087402343
2026-05-04 10:32:14,118.9263801574707
2026-05-04 10:32:15,118.95146824763371
2026-05-04 10:32:16,118.97655633779672
2026-05-04 10:32:17,
2026-05-04 10:32:18,
2026-05-04 10:32:19,
2026-05-04 10:32:20,
2026-05-04 10:32:21,
2026-05-04 10:32:22,
2026-05-04 10:32:23,
2026-05-04 10:32:24,
2026-05-04 10:32:25,
2026-05-04 10:32:26,
2026-05-04 10:32:27,119.25252532958984
2026-05-04 10:32:28,119.86272277832032
2026-05-04 10:32:29,120.7632827758789
2026-05-04 10:32:30,121.41687927246093
2026-05-04 10:32:31,122.2
2026-05-04 10:32:32,122.67111358642578
2026-05-04 10:32:33,122.57748260498047
2026-05-04 10:32:34,122.1866943359375
2026-05-04 10:32:35,122.01330108642578
2026-05-04 10:32:36,121.93636627197266
2026-05-04 10:32:37,121.71159210205079
2026-05-04 10:32:38,120.46757354736329
2026-05-04 10:32:39,116.78113250732422
2026-05-04 10:32:40,115.57973937988281
2026-05-04 10:32:41,115.17031402587891
2026-05-04 10:32:42,114.9886474609375
2026-05-04 10:32:43,115.21070556640625
2026-05-04 10:32:44,115.69363403320312
2026-05-04 10:32:45,116.40102844238281
2026-05-04 10:32:46,116.9903335571289
2026-05-04 10:32:47,114.99905548095703
2026-05-04 10:32:48,113.14280700683594
2026-05-04 10:32:49,102.75843200683593
2026-05-04 10:32:50,97.71193237304688
2026-05-04 10:32:51,104.95992889404297
2026-05-04 10:32:52,122.7077407836914
2026-05-04 10:32:53,123.46625398908343
2026-05-04 10:32:54,124.22476719447545
2026-05-04 10:32:55,
2026-05-04 10:32:56,
2026-05-04 10:32:57,
2026-05-04 10:32:58,
2026-05-04 10:32:59,
2026-05-04 10:33:00,
2026-05-04 10:33:01,
2026-05-04 10:33:02,
2026-05-04 10:33:03,
2026-05-04 10:33:04,
2026-05-04 10:33:05,
2026-05-04 10:33:06,133.3269256591797
2026-05-04 10:33:07,138.03871459960936
2026-05-04 10:33:08,140.12935791015624
2026-05-04 10:33:09,141.05699462890624
2026-05-04 10:33:10,141.4334228515625
2026-05-04 10:33:11,134.0890121459961
