log_time,data
2026-04-23 06:28:52,13.366440773010254
2026-04-23 06:28:53,12.97811050415039
2026-04-23 06:28:54,12.86440372467041
2026-04-23 06:28:55,13.134664344787598
2026-04-23 06:28:56,13.667618942260741
2026-04-23 06:28:57,14.229895782470702
2026-04-23 06:28:58,15.887126541137695
2026-04-23 06:28:59,17.102148818969727
2026-04-23 06:29:00,20.294778060913085
2026-04-23 06:29:01,16.477391624450682
2026-04-23 06:29:02,20.99897575378418
2026-04-23 06:29:03,25.615053176879883
2026-04-23 06:29:04,27.325410079956054
2026-04-23 06:29:05,27.28702735900879
2026-04-23 06:29:06,27.278357872596153
2026-04-23 06:29:07,27.269688386183518
2026-04-23 06:29:08,
2026-04-23 06:29:09,
2026-04-23 06:29:10,
2026-04-23 06:29:11,
2026-04-23 06:29:12,
2026-04-23 06:29:13,
2026-04-23 06:29:14,
2026-04-23 06:29:15,
2026-04-23 06:29:16,
2026-04-23 06:29:17,
2026-04-23 06:29:18,27.17432403564453
2026-04-23 06:29:19,27.08127670288086
2026-04-23 06:29:20,27.00998649597168
2026-04-23 06:29:21,26.878159713745116
2026-04-23 06:29:22,26.326248550415038
2026-04-23 06:29:23,25.832433700561523
2026-04-23 06:29:24,25.1704044342041
2026-04-23 06:29:25,24.858306884765625
2026-04-23 06:29:26,24.28678092956543
2026-04-23 06:29:27,23.8143310546875
2026-04-23 06:29:28,23.604701614379884
2026-04-23 06:29:29,23.5116886138916
2026-04-23 06:29:30,23.470417785644532
2026-04-23 06:29:31,23.794712448120116
2026-04-23 06:29:32,24.207962799072266
2026-04-23 06:29:33,24.959722137451173
2026-04-23 06:29:34,26.57856101989746
2026-04-23 06:29:35,27.74150161743164
2026-04-23 06:29:36,28.60674705505371
2026-04-23 06:29:37,28.990662384033204
2026-04-23 06:29:38,29.16100616455078
2026-04-23 06:29:39,29.23658905029297
2026-04-23 06:29:40,28.853524017333985
2026-04-23 06:29:41,23.94273567199707
2026-04-23 06:29:42,20.276659774780274
2026-04-23 06:29:43,17.417927932739257
2026-04-23 06:29:44,17.327043122511643
2026-04-23 06:29:45,17.23615831228403
2026-04-23 06:29:46,
2026-04-23 06:29:47,
2026-04-23 06:29:48,
2026-04-23 06:29:49,
2026-04-23 06:29:50,
2026-04-23 06:29:51,
2026-04-23 06:29:52,
2026-04-23 06:29:53,
2026-04-23 06:29:54,
2026-04-23 06:29:55,
2026-04-23 06:29:56,16.236425399780273
2026-04-23 06:29:57,15.048765182495117
2026-04-23 06:29:58,15.173717880249024
2026-04-23 06:29:59,16.121907424926757
2026-04-23 06:30:00,15.770165824890137
2026-04-23 06:30:01,15.160360336303711
2026-04-23 06:30:02,14.509399223327637
2026-04-23 06:30:03,12.056391334533691
2026-04-23 06:30:04,10.262083053588867
2026-04-23 06:30:05,9.116695594787597
2026-04-23 06:30:06,8.608481216430665
2026-04-23 06:30:07,8.382983779907226
2026-04-23 06:30:08,8.585593795776367
2026-04-23 06:30:09,9.392439842224121
2026-04-23 06:30:10,10.870855331420898
2026-04-23 06:30:11,12.487557601928712
2026-04-23 06:30:12,12.900457191467286
2026-04-23 06:30:13,12.960330390930176
2026-04-23 06:30:14,13.051935195922852
2026-04-23 06:30:15,13.495440673828124
2026-04-23 06:30:16,13.971460723876953
2026-04-23 06:30:17,14.40882396697998
