log_time,publish_time,data
2026-04-28 08:00:56.705983,2026-04-28 08:00:56.705983,12.388821601867676
2026-04-28 08:00:56.905877,2026-04-28 08:00:56.905877,12.639873504638672
2026-04-28 08:00:57.108463,2026-04-28 08:00:57.108463,12.853266716003418
2026-04-28 08:00:57.307043,2026-04-28 08:00:57.307043,13.03465175628662
2026-04-28 08:00:57.506482,2026-04-28 08:00:57.506482,13.18882942199707
2026-04-28 08:00:57.710256,2026-04-28 08:00:57.710256,13.319879531860352
2026-04-28 08:00:57.908958,2026-04-28 08:00:57.908958,13.431272506713867
2026-04-28 08:00:58.109579,2026-04-28 08:00:58.109579,13.525957107543944
2026-04-28 08:00:58.308493,2026-04-28 08:00:58.308493,13.606438636779783
2026-04-28 08:00:58.506027,2026-04-28 08:00:58.506027,13.850628852844238
2026-04-28 08:00:58.706798,2026-04-28 08:00:58.706798,13.88240909576416
2026-04-28 08:00:58.906290,2026-04-28 08:00:58.906290,14.085204124450684
2026-04-28 08:01:12.007238,2026-04-28 08:01:12.007238,14.081798553466797
2026-04-28 08:01:12.208456,2026-04-28 08:01:12.208456,14.078904151916504
2026-04-28 08:01:12.410053,2026-04-28 08:01:12.410053,14.252224922180176
2026-04-28 08:01:12.606315,2026-04-28 08:01:12.606315,14.399547576904297
2026-04-28 08:01:12.807656,2026-04-28 08:01:12.807656,14.524771690368652
2026-04-28 08:01:13.007081,2026-04-28 08:01:13.007081,14.45543098449707
2026-04-28 08:01:13.206427,2026-04-28 08:01:13.206427,14.220709800720217
2026-04-28 08:01:13.407350,2026-04-28 08:01:13.407350,14.196978569030762
2026-04-28 08:01:13.606314,2026-04-28 08:01:13.606314,14.001025199890137
2026-04-28 08:01:13.807061,2026-04-28 08:01:13.807061,14.186027526855469
2026-04-28 08:01:14.006814,2026-04-28 08:01:14.006814,14.519061088562012
2026-04-28 08:01:14.206424,2026-04-28 08:01:14.206424,14.099014282226562
2026-04-28 08:01:14.409633,2026-04-28 08:01:14.409633,13.74197483062744
2026-04-28 08:01:14.606581,2026-04-28 08:01:14.606581,14.317397117614746
2026-04-28 08:01:14.810814,2026-04-28 08:01:14.810814,14.806506156921388
2026-04-28 08:01:15.011478,2026-04-28 08:01:15.011478,15.222249031066896
2026-04-28 08:01:15.206112,2026-04-28 08:01:15.206112,15.75141143798828
2026-04-28 08:01:15.406307,2026-04-28 08:01:15.406307,16.201200485229492
2026-04-28 08:01:15.606535,2026-04-28 08:01:15.606535,16.759302139282227
2026-04-28 08:01:15.806623,2026-04-28 08:01:15.806623,17.057905197143555
2026-04-28 08:01:16.005908,2026-04-28 08:01:16.005908,17.48750114440918
2026-04-28 08:01:16.208846,2026-04-28 08:01:16.208846,17.852657318115234
2026-04-28 08:01:16.406554,2026-04-28 08:01:16.406554,18.16304016113281
2026-04-28 08:01:16.606781,2026-04-28 08:01:16.606781,18.42686462402344
2026-04-28 08:01:16.806137,2026-04-28 08:01:16.806137,18.6511173248291
2026-04-28 08:01:17.011749,2026-04-28 08:01:17.011749,18.84173011779785
2026-04-28 08:01:17.206174,2026-04-28 08:01:17.206174,19.003751754760746
2026-04-28 08:01:17.405939,2026-04-28 08:01:17.405939,19.141469955444336
2026-04-28 08:01:17.608118,2026-04-28 08:01:17.608118,19.25853157043457
2026-04-28 08:01:17.808678,2026-04-28 08:01:17.808678,19.3580322265625
2026-04-28 08:01:18.006368,2026-04-28 08:01:18.006368,19.618391036987305
2026-04-28 08:01:18.207646,2026-04-28 08:01:18.207646,19.83969497680664
2026-04-28 08:01:18.407142,2026-04-28 08:01:18.407142,20.027803421020508
2026-04-28 08:01:18.605736,2026-04-28 08:01:18.605736,20.187694549560547
2026-04-28 08:01:18.805733,2026-04-28 08:01:18.805733,20.3236026763916
2026-04-28 08:01:19.007639,2026-04-28 08:01:19.007639,20.61490631103516
2026-04-28 08:01:19.210200,2026-04-28 08:01:19.210200,20.86251449584961
2026-04-28 08:01:19.405875,2026-04-28 08:01:19.405875,21.248762130737305
2026-04-28 08:01:19.607302,2026-04-28 08:01:19.607302,21.577072143554688
2026-04-28 08:01:19.806202,2026-04-28 08:01:19.806202,21.856136322021484
2026-04-28 08:01:20.007430,2026-04-28 08:01:20.007430,21.917560577392575
2026-04-28 08:01:20.206118,2026-04-28 08:01:20.206118,22.145551681518555
2026-04-28 08:01:20.409988,2026-04-28 08:01:20.409988,22.339344024658203
2026-04-28 08:01:20.605970,2026-04-28 08:01:20.605970,22.67984771728516
2026-04-28 08:01:20.810830,2026-04-28 08:01:20.810830,22.969276428222656
2026-04-28 08:01:21.005969,2026-04-28 08:01:21.005969,23.21529197692871
2026-04-28 08:01:21.208118,2026-04-28 08:01:21.208118,23.42440414428711
2026-04-28 08:01:21.410046,2026-04-28 08:01:21.410046,23.602149963378903
2026-04-28 08:01:21.609539,2026-04-28 08:01:21.609539,23.753232955932617
2026-04-28 08:01:21.806413,2026-04-28 08:01:21.806413,23.881654739379883
2026-04-28 08:01:22.008179,2026-04-28 08:01:22.008179,24.166593551635746
2026-04-28 08:01:22.206364,2026-04-28 08:01:22.206364,24.40879249572754
2026-04-28 08:01:22.413003,2026-04-28 08:01:22.413003,24.614660263061523
2026-04-28 08:01:22.610092,2026-04-28 08:01:22.610092,24.789649963378903
2026-04-28 08:01:22.806253,2026-04-28 08:01:22.806253,24.93838882446289
2026-04-28 08:01:23.009942,2026-04-28 08:01:23.009942,25.0648193359375
2026-04-28 08:01:23.206533,2026-04-28 08:01:23.206533,25.172283172607425
2026-04-28 08:01:23.408601,2026-04-28 08:01:23.408601,25.263628005981445
2026-04-28 08:01:23.608617,2026-04-28 08:01:23.608617,25.341272354125977
2026-04-28 08:01:23.807023,2026-04-28 08:01:23.807023,25.40726852416992
2026-04-28 08:01:24.008502,2026-04-28 08:01:24.008502,25.63914680480957
2026-04-28 08:01:24.215247,2026-04-28 08:01:24.215247,25.83624267578125
2026-04-28 08:01:24.406077,2026-04-28 08:01:24.406077,26.00377655029297
2026-04-28 08:01:24.608726,2026-04-28 08:01:24.608726,26.14617729187012
2026-04-28 08:01:24.808717,2026-04-28 08:01:24.808717,26.26721954345703
2026-04-28 08:01:25.011752,2026-04-28 08:01:25.011752,26.370105743408203
2026-04-28 08:01:25.205876,2026-04-28 08:01:25.205876,26.45755958557129
2026-04-28 08:01:25.406888,2026-04-28 08:01:25.406888,26.531892776489254
2026-04-28 08:01:25.609396,2026-04-28 08:01:25.609396,26.59507751464844
2026-04-28 08:01:25.809785,2026-04-28 08:01:25.809785,26.64878463745117
2026-04-28 08:01:26.012228,2026-04-28 08:01:26.012228,26.87021827697754
2026-04-28 08:01:26.208070,2026-04-28 08:01:26.208070,27.05843544006348
2026-04-28 08:01:26.412575,2026-04-28 08:01:26.412575,27.218420028686523
2026-04-28 08:01:26.610194,2026-04-28 08:01:26.610194,27.354406356811523
2026-04-28 08:01:26.806845,2026-04-28 08:01:26.806845,27.469995498657227
2026-04-28 08:01:27.012744,2026-04-28 08:01:27.012744,27.568246841430664
2026-04-28 08:01:27.207837,2026-04-28 08:01:27.207837,27.65176010131836
2026-04-28 08:01:27.409103,2026-04-28 08:01:27.409103,27.722745895385746
2026-04-28 08:01:27.605904,2026-04-28 08:01:27.605904,27.958864212036133
2026-04-28 08:01:27.809831,2026-04-28 08:01:27.809831,27.98378562927246
2026-04-28 08:01:28.007104,2026-04-28 08:01:28.007104,28.180747985839844
2026-04-28 08:01:28.205917,2026-04-28 08:01:28.205917,28.348167419433597
2026-04-28 08:01:28.408815,2026-04-28 08:01:28.408815,28.4904727935791
2026-04-28 08:01:28.608622,2026-04-28 08:01:28.608622,28.611433029174805
2026-04-28 08:01:28.811125,2026-04-28 08:01:28.811125,28.714250564575195
2026-04-28 08:01:29.014470,2026-04-28 08:01:29.014470,28.80164337158203
2026-04-28 08:01:29.209450,2026-04-28 08:01:29.209450,28.87592887878418
2026-04-28 08:01:29.410252,2026-04-28 08:01:29.410252,28.939069747924805
2026-04-28 08:01:29.608128,2026-04-28 08:01:29.608128,28.99274063110352
2026-04-28 08:01:29.807394,2026-04-28 08:01:29.807394,29.038360595703125
2026-04-28 08:01:30.006631,2026-04-28 08:01:30.006631,29.07713890075684
2026-04-28 08:01:30.209617,2026-04-28 08:01:30.209617,29.11009788513184
2026-04-28 08:01:30.409155,2026-04-28 08:01:30.409155,29.13811492919922
2026-04-28 08:01:30.610416,2026-04-28 08:01:30.610416,29.16193008422852
2026-04-28 08:01:30.808865,2026-04-28 08:01:30.808865,29.18217086791992
2026-04-28 08:01:31.011686,2026-04-28 08:01:31.011686,29.199377059936523
2026-04-28 08:01:31.206115,2026-04-28 08:01:31.206115,29.214000701904297
2026-04-28 08:01:31.413784,2026-04-28 08:01:31.413784,29.22643280029297
2026-04-28 08:01:31.605990,2026-04-28 08:01:31.605990,29.23699951171875
2026-04-28 08:01:31.807108,2026-04-28 08:01:31.807108,29.24597930908203
2026-04-28 08:01:32.009598,2026-04-28 08:01:32.009598,29.25361442565918
2026-04-28 08:01:32.208593,2026-04-28 08:01:32.208593,29.260103225708008
2026-04-28 08:01:32.407001,2026-04-28 08:01:32.407001,29.2656192779541
2026-04-28 08:01:32.611095,2026-04-28 08:01:32.611095,29.270307540893555
2026-04-28 08:01:32.806632,2026-04-28 08:01:32.806632,29.2742919921875
2026-04-28 08:01:33.007985,2026-04-28 08:01:33.007985,29.27767944335937
2026-04-28 08:01:33.207085,2026-04-28 08:01:33.207085,29.28055953979492
2026-04-28 08:01:33.406175,2026-04-28 08:01:33.406175,29.28300666809082
2026-04-28 08:01:33.609247,2026-04-28 08:01:33.609247,29.28508758544922
2026-04-28 08:01:33.806288,2026-04-28 08:01:33.806288,29.11107444763184
2026-04-28 08:01:34.007477,2026-04-28 08:01:34.007477,28.96316337585449
2026-04-28 08:01:34.206939,2026-04-28 08:01:34.206939,28.837438583374023
2026-04-28 08:01:34.408110,2026-04-28 08:01:34.408110,28.73057174682617
2026-04-28 08:01:34.605890,2026-04-28 08:01:34.605890,28.63973617553711
2026-04-28 08:01:34.806695,2026-04-28 08:01:34.806695,28.56252670288086
2026-04-28 08:01:35.009006,2026-04-28 08:01:35.009006,28.49689674377441
2026-04-28 08:01:35.206309,2026-04-28 08:01:35.206309,28.441112518310547
2026-04-28 08:01:35.405645,2026-04-28 08:01:35.405645,28.393695831298828
2026-04-28 08:01:35.605803,2026-04-28 08:01:35.605803,28.353391647338867
2026-04-28 08:01:35.805707,2026-04-28 08:01:35.805707,28.31913185119629
2026-04-28 08:01:36.006033,2026-04-28 08:01:36.006033,28.29001235961914
2026-04-28 08:01:36.206539,2026-04-28 08:01:36.206539,28.265260696411133
2026-04-28 08:01:36.406228,2026-04-28 08:01:36.406228,28.24422264099121
2026-04-28 08:01:36.606268,2026-04-28 08:01:36.606268,28.22633934020996
2026-04-28 08:01:36.806363,2026-04-28 08:01:36.806363,28.211137771606445
2026-04-28 08:01:37.005925,2026-04-28 08:01:37.005925,28.373998641967773
2026-04-28 08:01:37.209728,2026-04-28 08:01:37.209728,28.51243019104004
2026-04-28 08:01:50.310472,2026-04-28 08:01:50.310472,28.630096435546875
2026-04-28 08:01:50.507823,2026-04-28 08:01:50.507823,28.730113983154297
2026-04-28 08:01:50.708531,2026-04-28 08:01:50.708531,28.815128326416016
2026-04-28 08:01:50.911454,2026-04-28 08:01:50.911454,28.88739013671875
2026-04-28 08:01:51.110582,2026-04-28 08:01:51.110582,28.94881248474121
2026-04-28 08:01:51.315111,2026-04-28 08:01:51.315111,29.001022338867188
2026-04-28 08:01:51.507119,2026-04-28 08:01:51.507119,29.04540061950684
2026-04-28 08:01:51.706164,2026-04-28 08:01:51.706164,29.083120346069336
2026-04-28 08:01:51.905847,2026-04-28 08:01:51.905847,29.115184783935547
2026-04-28 08:01:52.106108,2026-04-28 08:01:52.106108,29.14243698120117
2026-04-28 08:01:52.307919,2026-04-28 08:01:52.307919,29.165603637695312
2026-04-28 08:01:52.509478,2026-04-28 08:01:52.509478,29.18529319763184
2026-04-28 08:01:52.707454,2026-04-28 08:01:52.707454,29.2020320892334
2026-04-28 08:01:52.909442,2026-04-28 08:01:52.909442,29.216257095336918
2026-04-28 08:01:53.109259,2026-04-28 08:01:53.109259,29.228349685668945
2026-04-28 08:01:53.311368,2026-04-28 08:01:53.311368,29.23862838745117
2026-04-28 08:01:53.507937,2026-04-28 08:01:53.507937,29.24736595153809
2026-04-28 08:01:53.711433,2026-04-28 08:01:53.711433,29.254793167114254
2026-04-28 08:01:53.908652,2026-04-28 08:01:53.908652,29.261104583740234
2026-04-28 08:01:54.105969,2026-04-28 08:01:54.105969,29.266469955444336
2026-04-28 08:01:54.306258,2026-04-28 08:01:54.306258,29.27103042602539
2026-04-28 08:01:54.510806,2026-04-28 08:01:54.510806,27.3413143157959
2026-04-28 08:01:54.707580,2026-04-28 08:01:54.707580,25.70105361938477
2026-04-28 08:01:54.907073,2026-04-28 08:01:54.907073,24.306833267211918
2026-04-28 08:01:55.108358,2026-04-28 08:01:55.108358,23.121746063232425
2026-04-28 08:01:55.307845,2026-04-28 08:01:55.307845,22.114421844482425
2026-04-28 08:01:55.509320,2026-04-28 08:01:55.509320,21.258195877075195
2026-04-28 08:01:55.714001,2026-04-28 08:01:55.714001,20.53040313720703
2026-04-28 08:01:55.906389,2026-04-28 08:01:55.906389,19.91178131103516
2026-04-28 08:01:56.108138,2026-04-28 08:01:56.108138,19.38595199584961
2026-04-28 08:01:56.307740,2026-04-28 08:01:56.307740,18.938995361328125
2026-04-28 08:01:56.506417,2026-04-28 08:01:56.506417,18.559083938598636
2026-04-28 08:01:56.707582,2026-04-28 08:01:56.707582,18.23615837097168
2026-04-28 08:01:56.906361,2026-04-28 08:01:56.906361,17.961671829223633
2026-04-28 08:01:57.105868,2026-04-28 08:01:57.105868,17.72835922241211
2026-04-28 08:01:57.305773,2026-04-28 08:01:57.305773,17.53004264831543
2026-04-28 08:01:57.506020,2026-04-28 08:01:57.506020,17.361473083496094
2026-04-28 08:01:57.705985,2026-04-28 08:01:57.705985,17.218191146850586
2026-04-28 08:01:57.905724,2026-04-28 08:01:57.905724,17.096399307250977
2026-04-28 08:01:58.109029,2026-04-28 08:01:58.109029,16.992876052856445
2026-04-28 08:01:58.309884,2026-04-28 08:01:58.309884,16.904882431030273
2026-04-28 08:01:58.506954,2026-04-28 08:01:58.506954,16.830087661743164
2026-04-28 08:01:58.706491,2026-04-28 08:01:58.706491,16.766511917114258
2026-04-28 08:01:58.907783,2026-04-28 08:01:58.907783,16.712472915649414
2026-04-28 08:01:59.105770,2026-04-28 08:01:59.105770,16.666540145874023
2026-04-28 08:01:59.308018,2026-04-28 08:01:59.308018,16.62749671936035
2026-04-28 08:01:59.508548,2026-04-28 08:01:59.508548,16.594308853149414
2026-04-28 08:01:59.706057,2026-04-28 08:01:59.706057,16.56610107421875
2026-04-28 08:01:59.905807,2026-04-28 08:01:59.905807,16.71790313720703
2026-04-28 08:02:00.106515,2026-04-28 08:02:00.106515,16.67115592956543
2026-04-28 08:02:00.306897,2026-04-28 08:02:00.306897,16.631420135498047
2026-04-28 08:02:00.509971,2026-04-28 08:02:00.509971,16.597644805908203
2026-04-28 08:02:00.707243,2026-04-28 08:02:00.707243,16.74471664428711
2026-04-28 08:02:00.905900,2026-04-28 08:02:00.905900,16.869728088378906
2026-04-28 08:02:01.109408,2026-04-28 08:02:01.109408,16.97598648071289
2026-04-28 08:02:01.308439,2026-04-28 08:02:01.308439,17.066308975219727
2026-04-28 08:02:01.506527,2026-04-28 08:02:01.506527,17.14307975769043
2026-04-28 08:02:01.709536,2026-04-28 08:02:01.709536,17.208337783813477
2026-04-28 08:02:01.906450,2026-04-28 08:02:01.906450,17.263805389404297
2026-04-28 08:02:02.106164,2026-04-28 08:02:02.106164,17.31095314025879
2026-04-28 08:02:02.306255,2026-04-28 08:02:02.306255,17.351028442382812
2026-04-28 08:02:02.505893,2026-04-28 08:02:02.505893,17.385093688964844
2026-04-28 08:02:02.706973,2026-04-28 08:02:02.706973,17.41404914855957
2026-04-28 08:02:02.905937,2026-04-28 08:02:02.905937,17.43865966796875
2026-04-28 08:02:03.107188,2026-04-28 08:02:03.107188,17.459579467773438
2026-04-28 08:02:03.306732,2026-04-28 08:02:03.306732,17.47736167907715
2026-04-28 08:02:03.507723,2026-04-28 08:02:03.507723,17.492475509643555
2026-04-28 08:02:03.708382,2026-04-28 08:02:03.708382,17.50532341003418
2026-04-28 08:02:03.906707,2026-04-28 08:02:03.906707,17.51624298095703
2026-04-28 08:02:04.108573,2026-04-28 08:02:04.108573,17.52552604675293
2026-04-28 08:02:04.307613,2026-04-28 08:02:04.307613,17.533414840698242
2026-04-28 08:02:04.508239,2026-04-28 08:02:04.508239,17.540122985839844
2026-04-28 08:02:04.708171,2026-04-28 08:02:04.708171,17.545822143554688
2026-04-28 08:02:04.906594,2026-04-28 08:02:04.906594,17.374887466430664
2026-04-28 08:02:05.105872,2026-04-28 08:02:05.105872,17.229591369628906
2026-04-28 08:02:05.306548,2026-04-28 08:02:05.306548,17.106090545654297
2026-04-28 08:02:05.508032,2026-04-28 08:02:05.508032,17.001113891601562
2026-04-28 08:02:05.707222,2026-04-28 08:02:05.707222,16.911884307861328
2026-04-28 08:02:05.908004,2026-04-28 08:02:05.908004,16.66025733947754
2026-04-28 08:02:06.106359,2026-04-28 08:02:06.106359,16.446374893188477
2026-04-28 08:02:06.311476,2026-04-28 08:02:06.311476,16.264575958251953
2026-04-28 08:02:06.506486,2026-04-28 08:02:06.506486,15.934264183044434
2026-04-28 08:02:06.709717,2026-04-28 08:02:06.709717,15.653499603271484
2026-04-28 08:02:06.906695,2026-04-28 08:02:06.906695,15.239068031311035
2026-04-28 08:02:07.108621,2026-04-28 08:02:07.108621,14.886801719665527
2026-04-28 08:02:07.311878,2026-04-28 08:02:07.311878,14.41159439086914
2026-04-28 08:02:07.508337,2026-04-28 08:02:07.508337,14.007667541503906
2026-04-28 08:02:07.708089,2026-04-28 08:02:07.708089,13.664329528808594
2026-04-28 08:02:07.908042,2026-04-28 08:02:07.908042,13.372492790222168
2026-04-28 08:02:08.106434,2026-04-28 08:02:08.106434,13.124431610107422
2026-04-28 08:02:08.308897,2026-04-28 08:02:08.308897,13.089360237121582
2026-04-28 08:02:08.509694,2026-04-28 08:02:08.509694,12.883769035339355
2026-04-28 08:02:08.714471,2026-04-28 08:02:08.714471,12.70901584625244
2026-04-28 08:02:08.908256,2026-04-28 08:02:08.908256,12.560476303100586
2026-04-28 08:02:09.109883,2026-04-28 08:02:09.109883,12.43421745300293
2026-04-28 08:02:09.306886,2026-04-28 08:02:09.306886,12.326896667480469
2026-04-28 08:02:09.507092,2026-04-28 08:02:09.507092,12.235674858093262
2026-04-28 08:02:09.709356,2026-04-28 08:02:09.709356,12.158136367797852
2026-04-28 08:02:09.906224,2026-04-28 08:02:09.906224,12.092227935791016
2026-04-28 08:02:10.112473,2026-04-28 08:02:10.112473,12.036206245422363
2026-04-28 08:02:10.306883,2026-04-28 08:02:10.306883,11.988588333129885
2026-04-28 08:02:10.506836,2026-04-28 08:02:10.506836,12.123893737792969
2026-04-28 08:02:10.709759,2026-04-28 08:02:10.709759,12.238903045654297
2026-04-28 08:02:10.907769,2026-04-28 08:02:10.907769,12.160880088806152
2026-04-28 08:02:11.106673,2026-04-28 08:02:11.106673,12.094560623168944
2026-04-28 08:02:11.312119,2026-04-28 08:02:11.312119,12.038188934326172
2026-04-28 08:02:11.508605,2026-04-28 08:02:11.508605,11.990273475646973
2026-04-28 08:02:11.709408,2026-04-28 08:02:11.709408,12.125326156616213
2026-04-28 08:02:11.914661,2026-04-28 08:02:11.914661,13.822152137756348
2026-04-28 08:02:12.112479,2026-04-28 08:02:12.112479,15.440235137939451
2026-04-28 08:02:12.313008,2026-04-28 08:02:12.313008,16.81560707092285
2026-04-28 08:02:12.506205,2026-04-28 08:02:12.506205,17.98467254638672
2026-04-28 08:02:12.706042,2026-04-28 08:02:12.706042,18.978376388549805
2026-04-28 08:02:12.910774,2026-04-28 08:02:12.910774,19.82302665710449
2026-04-28 08:02:13.106156,2026-04-28 08:02:13.106156,20.540979385375977
2026-04-28 08:02:13.311918,2026-04-28 08:02:13.311918,21.1512393951416
2026-04-28 08:02:13.508766,2026-04-28 08:02:13.508766,21.669958114624023
2026-04-28 08:02:13.706556,2026-04-28 08:02:13.706556,22.11087226867676
2026-04-28 08:02:13.908526,2026-04-28 08:02:13.908526,22.48564720153809
2026-04-28 08:02:14.110144,2026-04-28 08:02:14.110144,22.62842559814453
2026-04-28 08:02:14.307539,2026-04-28 08:02:14.307539,22.574005126953125
2026-04-28 08:02:14.509073,2026-04-28 08:02:14.509073,22.35196685791016
2026-04-28 08:02:14.705854,2026-04-28 08:02:14.705854,22.16323471069336
2026-04-28 08:02:14.907375,2026-04-28 08:02:14.907375,22.00281143188477
