log_time,publish_time,data
2026-04-22 21:34:44.901461,2026-04-22 21:34:44.901461,84.37982940673828
2026-04-22 21:34:45.102518,2026-04-22 21:34:45.102518,84.37910461425781
2026-04-22 21:34:45.301062,2026-04-22 21:34:45.301062,84.37848663330078
2026-04-22 21:34:45.501566,2026-04-22 21:34:45.501566,82.44437408447266
2026-04-22 21:34:45.703307,2026-04-22 21:34:45.703307,80.80036926269531
2026-04-22 21:34:45.904195,2026-04-22 21:34:45.904195,79.40296936035156
2026-04-22 21:34:46.101620,2026-04-22 21:34:46.101620,78.21517944335938
2026-04-22 21:34:46.302904,2026-04-22 21:34:46.302904,77.20555877685547
2026-04-22 21:34:46.504776,2026-04-22 21:34:46.504776,76.34738159179688
2026-04-22 21:34:46.703468,2026-04-22 21:34:46.703468,75.61793518066406
2026-04-22 21:34:46.902694,2026-04-22 21:34:46.902694,74.9979019165039
2026-04-22 21:34:47.101305,2026-04-22 21:34:47.101305,74.47087097167969
2026-04-22 21:34:47.305349,2026-04-22 21:34:47.305349,74.02289581298828
2026-04-22 21:34:47.501163,2026-04-22 21:34:47.501163,73.64212036132812
2026-04-22 21:34:47.705099,2026-04-22 21:34:47.705099,73.1426773071289
2026-04-22 21:34:47.901202,2026-04-22 21:34:47.901202,72.71814727783203
2026-04-22 21:34:48.101430,2026-04-22 21:34:48.101430,72.3572998046875
2026-04-22 21:34:48.301882,2026-04-22 21:34:48.301882,72.05058288574219
2026-04-22 21:34:48.501472,2026-04-22 21:34:48.501472,71.78987121582031
2026-04-22 21:34:48.701094,2026-04-22 21:34:48.701094,71.5682601928711
2026-04-22 21:34:48.901553,2026-04-22 21:34:48.901553,71.37989807128906
2026-04-22 21:34:49.101451,2026-04-22 21:34:49.101451,71.04400634765625
2026-04-22 21:34:49.301226,2026-04-22 21:34:49.301226,70.75849914550781
2026-04-22 21:34:49.501792,2026-04-22 21:34:49.501792,70.51581573486328
2026-04-22 21:34:49.702255,2026-04-22 21:34:49.702255,70.13375854492188
2026-04-22 21:34:49.901669,2026-04-22 21:34:49.901669,69.80900573730469
2026-04-22 21:34:50.101085,2026-04-22 21:34:50.101085,69.53296661376953
2026-04-22 21:34:50.303008,2026-04-22 21:34:50.303008,79.84521484375
2026-04-22 21:34:50.500962,2026-04-22 21:34:50.500962,88.6106185913086
2026-04-22 21:34:50.700969,2026-04-22 21:34:50.700969,96.06121063232422
2026-04-22 21:34:50.908282,2026-04-22 21:34:50.908282,102.39421844482422
2026-04-22 21:34:51.101912,2026-04-22 21:34:51.101912,107.60149383544922
2026-04-22 21:34:51.300970,2026-04-22 21:34:51.300970,112.02767181396484
2026-04-22 21:34:51.500973,2026-04-22 21:34:51.500973,115.78993225097656
2026-04-22 21:34:51.701507,2026-04-22 21:34:51.701507,118.98784637451172
2026-04-22 21:34:51.903135,2026-04-22 21:34:51.903135,121.7060775756836
2026-04-22 21:34:52.103279,2026-04-22 21:34:52.103279,124.01657104492188
2026-04-22 21:34:52.301437,2026-04-22 21:34:52.301437,125.9804916381836
2026-04-22 21:34:52.503298,2026-04-22 21:34:52.503298,127.64982604980467
2026-04-22 21:34:52.701545,2026-04-22 21:34:52.701545,129.06875610351562
2026-04-22 21:34:52.902549,2026-04-22 21:34:52.902549,130.2748565673828
2026-04-22 21:34:53.101762,2026-04-22 21:34:53.101762,131.30003356933594
2026-04-22 21:34:53.304337,2026-04-22 21:34:53.304337,132.1714324951172
2026-04-22 21:34:53.501238,2026-04-22 21:34:53.501238,132.73634338378906
2026-04-22 21:34:53.701535,2026-04-22 21:34:53.701535,133.2165069580078
2026-04-22 21:34:53.901545,2026-04-22 21:34:53.901545,133.62466430664062
2026-04-22 21:34:54.101118,2026-04-22 21:34:54.101118,133.97158813476562
2026-04-22 21:34:54.301314,2026-04-22 21:34:54.301314,134.2664794921875
2026-04-22 21:34:54.501547,2026-04-22 21:34:54.501547,134.5171356201172
2026-04-22 21:34:54.702015,2026-04-22 21:34:54.702015,134.7301788330078
2026-04-22 21:34:54.900937,2026-04-22 21:34:54.900937,134.91128540039062
2026-04-22 21:34:55.101033,2026-04-22 21:34:55.101033,135.06521606445312
2026-04-22 21:34:55.301964,2026-04-22 21:34:55.301964,135.19606018066406
2026-04-22 21:34:55.501904,2026-04-22 21:34:55.501904,135.30726623535156
2026-04-22 21:34:55.702319,2026-04-22 21:34:55.702319,135.4018096923828
2026-04-22 21:34:55.900986,2026-04-22 21:34:55.900986,135.48216247558594
2026-04-22 21:34:56.101022,2026-04-22 21:34:56.101022,135.5504608154297
2026-04-22 21:34:56.301530,2026-04-22 21:34:56.301530,128.7530517578125
2026-04-22 21:34:56.500969,2026-04-22 21:34:56.500969,122.97525024414062
2026-04-22 21:34:56.701035,2026-04-22 21:34:56.701035,117.88833618164062
2026-04-22 21:34:56.901545,2026-04-22 21:34:56.901545,113.56446075439452
2026-04-22 21:34:57.102042,2026-04-22 21:34:57.102042,109.88916778564452
2026-04-22 21:34:57.301843,2026-04-22 21:34:57.301843,106.76516723632812
2026-04-22 21:34:57.501951,2026-04-22 21:34:57.501951,104.1097640991211
2026-04-22 21:34:57.701576,2026-04-22 21:34:57.701576,101.85267639160156
2026-04-22 21:34:57.902539,2026-04-22 21:34:57.902539,99.93415069580078
2026-04-22 21:34:58.100951,2026-04-22 21:34:58.100951,98.12762451171876
2026-04-22 21:34:58.303078,2026-04-22 21:34:58.303078,96.59207153320312
2026-04-22 21:34:58.501579,2026-04-22 21:34:58.501579,95.28685760498048
2026-04-22 21:34:58.701020,2026-04-22 21:34:58.701020,94.17742156982422
2026-04-22 21:34:58.901043,2026-04-22 21:34:58.901043,93.2343978881836
2026-04-22 21:34:59.101499,2026-04-22 21:34:59.101499,92.4328384399414
2026-04-22 21:34:59.304281,2026-04-22 21:34:59.304281,91.75150299072266
2026-04-22 21:34:59.500967,2026-04-22 21:34:59.500967,91.17237091064452
2026-04-22 21:34:59.701079,2026-04-22 21:34:59.701079,90.68010711669922
2026-04-22 21:34:59.901512,2026-04-22 21:34:59.901512,90.26168823242188
2026-04-22 21:35:00.102653,2026-04-22 21:35:00.102653,89.9060287475586
2026-04-22 21:35:00.301488,2026-04-22 21:35:00.301488,89.60371398925781
2026-04-22 21:35:00.502678,2026-04-22 21:35:00.502678,89.34675598144531
2026-04-22 21:35:00.701299,2026-04-22 21:35:00.701299,89.12833404541016
2026-04-22 21:35:00.903264,2026-04-22 21:35:00.903264,88.94268035888672
2026-04-22 21:35:01.102110,2026-04-22 21:35:01.102110,88.78486633300781
2026-04-22 21:35:01.303968,2026-04-22 21:35:01.303968,88.6507339477539
2026-04-22 21:35:01.501242,2026-04-22 21:35:01.501242,88.5367202758789
2026-04-22 21:35:01.702010,2026-04-22 21:35:01.702010,88.26402282714844
2026-04-22 21:35:01.903104,2026-04-22 21:35:01.903104,88.03223419189453
2026-04-22 21:35:02.101796,2026-04-22 21:35:02.101796,87.83521270751953
2026-04-22 21:35:02.302275,2026-04-22 21:35:02.302275,87.66773986816406
2026-04-22 21:35:02.501897,2026-04-22 21:35:02.501897,87.525390625
2026-04-22 21:35:02.706507,2026-04-22 21:35:02.706507,87.4043960571289
2026-04-22 21:35:02.901644,2026-04-22 21:35:02.901644,87.30155181884766
2026-04-22 21:35:03.101237,2026-04-22 21:35:03.101237,87.21412658691406
2026-04-22 21:35:03.302500,2026-04-22 21:35:03.302500,87.13982391357422
2026-04-22 21:35:03.501698,2026-04-22 21:35:03.501698,87.07666015625
2026-04-22 21:35:03.702622,2026-04-22 21:35:03.702622,87.0229721069336
2026-04-22 21:35:03.903646,2026-04-22 21:35:03.903646,86.97734069824219
2026-04-22 21:35:04.103471,2026-04-22 21:35:04.103471,86.93855285644531
2026-04-22 21:35:04.303018,2026-04-22 21:35:04.303018,86.90557861328125
2026-04-22 21:35:04.503203,2026-04-22 21:35:04.503203,86.87755584716797
2026-04-22 21:35:04.702323,2026-04-22 21:35:04.702323,86.6779556274414
2026-04-22 21:35:04.901417,2026-04-22 21:35:04.901417,86.50829315185547
2026-04-22 21:35:05.102680,2026-04-22 21:35:05.102680,86.36408233642578
2026-04-22 21:35:05.303308,2026-04-22 21:35:05.303308,86.24150085449219
2026-04-22 21:35:05.502492,2026-04-22 21:35:05.502492,86.1373062133789
2026-04-22 21:35:05.701361,2026-04-22 21:35:05.701361,86.04874420166016
2026-04-22 21:35:05.903692,2026-04-22 21:35:05.903692,85.97346496582031
2026-04-22 21:35:06.103336,2026-04-22 21:35:06.103336,85.90946960449219
2026-04-22 21:35:06.302937,2026-04-22 21:35:06.302937,85.85508728027344
2026-04-22 21:35:06.502960,2026-04-22 21:35:06.502960,85.63307189941406
2026-04-22 21:35:06.702080,2026-04-22 21:35:06.702080,85.4443588256836
2026-04-22 21:35:06.901870,2026-04-22 21:35:06.901870,85.2839584350586
2026-04-22 21:35:07.104748,2026-04-22 21:35:07.104748,85.14761352539062
2026-04-22 21:35:07.304620,2026-04-22 21:35:07.304620,85.03172302246094
2026-04-22 21:35:07.501141,2026-04-22 21:35:07.501141,84.93321228027344
2026-04-22 21:35:20.603863,2026-04-22 21:35:20.603863,84.84947967529297
2026-04-22 21:35:20.801142,2026-04-22 21:35:20.801142,84.77830505371094
2026-04-22 21:35:21.001971,2026-04-22 21:35:21.001971,84.71781158447266
2026-04-22 21:35:21.203177,2026-04-22 21:35:21.203177,84.66638946533203
2026-04-22 21:35:21.401605,2026-04-22 21:35:21.401605,84.6226806640625
2026-04-22 21:35:21.601770,2026-04-22 21:35:21.601770,84.58553314208984
2026-04-22 21:35:21.804285,2026-04-22 21:35:21.804285,84.37816619873047
2026-04-22 21:35:22.001707,2026-04-22 21:35:22.001707,84.20191192626953
2026-04-22 21:35:22.200984,2026-04-22 21:35:22.200984,84.05209350585938
2026-04-22 21:35:22.401506,2026-04-22 21:35:22.401506,83.92475128173828
2026-04-22 21:35:22.603315,2026-04-22 21:35:22.603315,83.8165054321289
2026-04-22 21:35:22.803555,2026-04-22 21:35:22.803555,83.72449493408203
2026-04-22 21:35:23.002937,2026-04-22 21:35:23.002937,83.64629364013672
2026-04-22 21:35:23.201022,2026-04-22 21:35:23.201022,83.57981872558594
2026-04-22 21:35:23.404414,2026-04-22 21:35:23.404414,83.5233154296875
2026-04-22 21:35:23.601831,2026-04-22 21:35:23.601831,83.47528839111328
2026-04-22 21:35:23.802741,2026-04-22 21:35:23.802741,83.43446350097656
2026-04-22 21:35:24.002661,2026-04-22 21:35:24.002661,83.3997573852539
2026-04-22 21:35:24.203329,2026-04-22 21:35:24.203329,83.3702621459961
2026-04-22 21:35:24.403149,2026-04-22 21:35:24.403149,83.3451919555664
2026-04-22 21:35:24.603372,2026-04-22 21:35:24.603372,83.32388305664062
2026-04-22 21:35:24.802428,2026-04-22 21:35:24.802428,83.30577087402344
2026-04-22 21:35:25.002343,2026-04-22 21:35:25.002343,86.10287475585938
2026-04-22 21:35:25.203884,2026-04-22 21:35:25.203884,88.48040771484375
2026-04-22 21:35:25.401817,2026-04-22 21:35:25.401817,90.5013198852539
2026-04-22 21:35:25.603991,2026-04-22 21:35:25.603991,92.21908569335938
2026-04-22 21:35:25.803705,2026-04-22 21:35:25.803705,93.67919158935548
2026-04-22 21:35:26.002657,2026-04-22 21:35:26.002657,94.92028045654295
2026-04-22 21:35:26.202723,2026-04-22 21:35:26.202723,100.54552459716795
2026-04-22 21:35:26.400964,2026-04-22 21:35:26.400964,105.32697296142578
2026-04-22 21:35:26.602563,2026-04-22 21:35:26.602563,109.3912124633789
2026-04-22 21:35:26.803332,2026-04-22 21:35:26.803332,112.84580993652344
2026-04-22 21:35:27.002307,2026-04-22 21:35:27.002307,115.78221893310548
2026-04-22 21:35:27.202302,2026-04-22 21:35:27.202302,118.27816772460938
2026-04-22 21:35:27.403517,2026-04-22 21:35:27.403517,120.39972686767578
2026-04-22 21:35:27.602310,2026-04-22 21:35:27.602310,122.20304870605467
2026-04-22 21:35:27.801264,2026-04-22 21:35:27.801264,123.73587036132812
2026-04-22 21:35:28.002232,2026-04-22 21:35:28.002232,125.0387725830078
2026-04-22 21:35:28.201889,2026-04-22 21:35:28.201889,126.146240234375
2026-04-22 21:35:28.405571,2026-04-22 21:35:28.405571,127.08758544921876
2026-04-22 21:35:28.601065,2026-04-22 21:35:28.601065,127.88772583007812
2026-04-22 21:35:28.801751,2026-04-22 21:35:28.801751,128.56785583496094
2026-04-22 21:35:29.001648,2026-04-22 21:35:29.001648,129.1459503173828
2026-04-22 21:35:29.201344,2026-04-22 21:35:29.201344,129.63734436035156
2026-04-22 21:35:29.405191,2026-04-22 21:35:29.405191,130.05502319335938
2026-04-22 21:35:29.600998,2026-04-22 21:35:29.600998,130.41004943847656
2026-04-22 21:35:29.802996,2026-04-22 21:35:29.802996,130.71182250976562
2026-04-22 21:35:30.001603,2026-04-22 21:35:30.001603,130.9683380126953
2026-04-22 21:35:30.201865,2026-04-22 21:35:30.201865,131.1863555908203
2026-04-22 21:35:30.401660,2026-04-22 21:35:30.401660,131.19590759277344
2026-04-22 21:35:30.601364,2026-04-22 21:35:30.601364,131.2040252685547
2026-04-22 21:35:30.803528,2026-04-22 21:35:30.803528,131.21092224121094
2026-04-22 21:35:31.001763,2026-04-22 21:35:31.001763,131.21678161621094
2026-04-22 21:35:31.201451,2026-04-22 21:35:31.201451,131.22177124023438
2026-04-22 21:35:31.401026,2026-04-22 21:35:31.401026,131.2259979248047
2026-04-22 21:35:31.602036,2026-04-22 21:35:31.602036,131.22959899902344
2026-04-22 21:35:31.801828,2026-04-22 21:35:31.801828,131.232666015625
2026-04-22 21:35:32.001490,2026-04-22 21:35:32.001490,131.23526000976562
2026-04-22 21:35:32.202231,2026-04-22 21:35:32.202231,131.2374725341797
2026-04-22 21:35:32.401290,2026-04-22 21:35:32.401290,131.23934936523438
2026-04-22 21:35:32.601405,2026-04-22 21:35:32.601405,131.24095153808594
2026-04-22 21:35:32.801315,2026-04-22 21:35:32.801315,131.2423095703125
2026-04-22 21:35:33.004557,2026-04-22 21:35:33.004557,131.2434539794922
2026-04-22 21:35:33.201459,2026-04-22 21:35:33.201459,131.24444580078125
2026-04-22 21:35:33.401320,2026-04-22 21:35:33.401320,131.24526977539062
2026-04-22 21:35:33.602238,2026-04-22 21:35:33.602238,131.24598693847656
2026-04-22 21:35:33.803969,2026-04-22 21:35:33.803969,131.24658203125
2026-04-22 21:35:34.001499,2026-04-22 21:35:34.001499,131.24710083007812
2026-04-22 21:35:34.201236,2026-04-22 21:35:34.201236,131.24752807617188
2026-04-22 21:35:34.402097,2026-04-22 21:35:34.402097,131.07212829589844
2026-04-22 21:35:34.601388,2026-04-22 21:35:34.601388,130.9230194091797
2026-04-22 21:35:34.803064,2026-04-22 21:35:34.803064,130.79629516601562
2026-04-22 21:35:35.001160,2026-04-22 21:35:35.001160,121.72371673583984
2026-04-22 21:35:35.201162,2026-04-22 21:35:35.201162,114.18782043457033
2026-04-22 21:35:35.401464,2026-04-22 21:35:35.401464,107.78230285644533
2026-04-22 21:35:35.601046,2026-04-22 21:35:35.601046,102.33761596679688
2026-04-22 21:35:35.801400,2026-04-22 21:35:35.801400,97.70962524414062
2026-04-22 21:35:36.001454,2026-04-22 21:35:36.001454,93.77584075927734
2026-04-22 21:35:36.201327,2026-04-22 21:35:36.201327,90.43212127685548
2026-04-22 21:35:36.401250,2026-04-22 21:35:36.401250,87.58995819091797
2026-04-22 21:35:36.601247,2026-04-22 21:35:36.601247,85.17411804199219
2026-04-22 21:35:36.800966,2026-04-22 21:35:36.800966,83.12065887451172
2026-04-22 21:35:37.003027,2026-04-22 21:35:37.003027,81.37521362304688
2026-04-22 21:35:37.201956,2026-04-22 21:35:37.201956,79.89158630371094
2026-04-22 21:35:37.402575,2026-04-22 21:35:37.402575,84.95863342285156
2026-04-22 21:35:37.601567,2026-04-22 21:35:37.601567,89.26561737060547
2026-04-22 21:35:37.804438,2026-04-22 21:35:37.804438,92.9265594482422
2026-04-22 21:35:38.002934,2026-04-22 21:35:38.002934,96.0383529663086
2026-04-22 21:35:38.201646,2026-04-22 21:35:38.201646,98.68338012695312
2026-04-22 21:35:38.402570,2026-04-22 21:35:38.402570,100.93165588378906
2026-04-22 21:35:38.601998,2026-04-22 21:35:38.601998,102.84268951416016
2026-04-22 21:35:38.801638,2026-04-22 21:35:38.801638,104.4670639038086
2026-04-22 21:35:39.001995,2026-04-22 21:35:39.001995,105.84778594970705
2026-04-22 21:35:39.203588,2026-04-22 21:35:39.203588,107.02140045166016
2026-04-22 21:35:39.401235,2026-04-22 21:35:39.401235,108.01897430419922
2026-04-22 21:35:39.602356,2026-04-22 21:35:39.602356,108.86690521240234
2026-04-22 21:35:39.802881,2026-04-22 21:35:39.802881,109.58765411376952
2026-04-22 21:35:40.001621,2026-04-22 21:35:40.001621,110.20028686523438
2026-04-22 21:35:40.204035,2026-04-22 21:35:40.204035,110.72102355957033
2026-04-22 21:35:40.402391,2026-04-22 21:35:40.402391,111.16365051269533
2026-04-22 21:35:40.601457,2026-04-22 21:35:40.601457,111.53988647460938
2026-04-22 21:35:40.801811,2026-04-22 21:35:40.801811,111.85968017578124
