log_time,data
2026-04-24 22:34:52,89.21898651123047
2026-04-24 22:34:53,87.63915252685547
2026-04-24 22:34:54,85.94695739746093
2026-04-24 22:34:55,85.07248382568359
2026-04-24 22:34:56,84.68447875976562
2026-04-24 22:34:57,84.51231842041015
2026-04-24 22:34:58,84.43592834472656
2026-04-24 22:34:59,81.07080535888672
2026-04-24 22:35:00,72.09851531982422
2026-04-24 22:35:01,67.84542541503906
2026-04-24 22:35:02,88.90975189208984
2026-04-24 22:35:03,109.85577545166015
2026-04-24 22:35:04,119.14963989257812
2026-04-24 22:35:05,123.27337341308593
2026-04-24 22:35:06,125.10309753417968
2026-04-24 22:35:07,125.91495361328126
2026-04-24 22:35:08,126.27518005371094
2026-04-24 22:35:09,126.43501434326171
2026-04-24 22:35:10,126.50593414306641
2026-04-24 22:35:11,126.53740234375
2026-04-24 22:35:12,126.55136260986328
2026-04-24 22:35:13,126.55755920410157
2026-04-24 22:35:14,126.99335479736328
2026-04-24 22:35:15,127.40557861328125
2026-04-24 22:35:16,127.58848876953125
2026-04-24 22:35:17,127.66964263916016
2026-04-24 22:35:18,127.67221494402204
2026-04-24 22:35:19,127.67478724888393
2026-04-24 22:35:20,
2026-04-24 22:35:21,
2026-04-24 22:35:22,
2026-04-24 22:35:23,
2026-04-24 22:35:24,
2026-04-24 22:35:25,
2026-04-24 22:35:26,
2026-04-24 22:35:27,
2026-04-24 22:35:28,
2026-04-24 22:35:29,
2026-04-24 22:35:30,
2026-04-24 22:35:31,127.70565490722656
2026-04-24 22:35:32,127.721630859375
2026-04-24 22:35:33,127.72872009277344
2026-04-24 22:35:34,127.73186798095703
2026-04-24 22:35:35,127.542626953125
2026-04-24 22:35:36,127.28213500976562
2026-04-24 22:35:37,133.11578063964845
2026-04-24 22:35:38,137.29312133789062
2026-04-24 22:35:39,139.1466278076172
2026-04-24 22:35:40,139.9690368652344
2026-04-24 22:35:41,140.33394775390624
2026-04-24 22:35:42,140.46070556640626
2026-04-24 22:35:43,140.0238250732422
2026-04-24 22:35:44,130.5143829345703
2026-04-24 22:35:45,115.91137237548828
2026-04-24 22:35:46,109.45028839111328
2026-04-24 22:35:47,106.28080749511719
2026-04-24 22:35:48,101.01841430664064
2026-04-24 22:35:49,81.37865295410157
2026-04-24 22:35:50,70.1309829711914
2026-04-24 22:35:51,65.01669769287109
2026-04-24 22:35:52,62.556826782226565
