log_time,Heart_Rate_BPM
2026-05-01 06:42:05,82.95339412360688
2026-05-01 06:42:06,89.69098277608916
2026-05-01 06:42:07,89.69098277608916
2026-05-01 06:42:08,86.52482269503545
2026-05-01 06:42:09,79.36949983290631
2026-05-01 06:42:10,79.08954462573946
2026-05-01 06:42:11,78.8095894185726
2026-05-01 06:42:12,79.51329937747595
2026-05-01 06:42:13,80.22453693081876
2026-05-01 06:42:14,80.64671537157305
2026-05-01 06:42:15,80.3607396223166
2026-05-01 06:42:16,80.07168050972807
2026-05-01 06:42:17,80.07168050972807
2026-05-01 06:42:18,80.35765625898453
2026-05-01 06:42:19,80.21543302539709
2026-05-01 06:42:20,79.7932545846428
2026-05-01 06:42:21,79.7932545846428
2026-05-01 06:42:22,80.37142294726999
2026-05-01 06:42:23,81.37803784517048
2026-05-01 06:42:24,81.67023045854121
2026-05-01 06:42:25,81.67023045854121
2026-05-01 06:42:26,81.9721354792217
2026-05-01 06:42:27,82.57600021352123
2026-05-01 06:42:28,83.17986494782075
2026-05-01 06:42:29,83.17986494782075
2026-05-01 06:42:30,83.33504806389772
2026-05-01 06:42:31,83.49023117997469
2026-05-01 06:42:32,83.95580942815893
2026-05-01 06:42:33,83.95580942815893
2026-05-01 06:42:34,83.64715792656938
2026-05-01 06:42:35,82.7311833295982
2026-05-01 06:42:36,81.82524946277047
2026-05-01 06:42:37,81.52334444208998
2026-05-01 06:42:38,81.67183577019642
2026-05-01 06:42:39,81.67183577019642
2026-05-01 06:42:40,81.37645842563875
2026-05-01 06:42:41,81.08108108108107
2026-05-01 06:42:42,80.93577448416157
2026-05-01 06:42:43,81.23115182871925
2026-05-01 06:42:44,81.67665227421969
2026-05-01 06:42:45,82.26745931663964
2026-05-01 06:42:46,82.72283272283272
2026-05-01 06:42:47,83.49889282092671
2026-05-01 06:42:48,84.43545625749015
2026-05-01 06:42:49,85.06676938880328
2026-05-01 06:42:50,85.06676938880328
2026-05-01 06:42:51,84.7475661201618
