log_time,data
2026-05-01 06:42:05,144.50035858154297
2026-05-01 06:42:06,144.34903259277343
2026-05-01 06:42:07,144.23309936523438
2026-05-01 06:42:08,144.14649658203126
2026-05-01 06:42:09,143.61495971679688
2026-05-01 06:42:10,143.55813903808593
2026-05-01 06:42:11,143.88217468261718
2026-05-01 06:42:12,144.02594909667968
2026-05-01 06:42:13,144.1899383544922
2026-05-01 06:42:14,144.75611572265626
2026-05-01 06:42:15,145.0656311035156
2026-05-01 06:42:16,114.88973541259766
2026-05-01 06:42:17,86.18020935058594
2026-05-01 06:42:18,73.44163970947265
2026-05-01 06:42:19,67.88966522216796
2026-05-01 06:42:20,65.91964263916016
2026-05-01 06:42:21,65.10382690429688
2026-05-01 06:42:22,64.7418441772461
2026-05-01 06:42:23,64.58123168945312
2026-05-01 06:42:24,64.50996704101563
2026-05-01 06:42:25,64.66898040771484
2026-05-01 06:42:26,65.18245849609374
2026-05-01 06:42:27,65.52883758544922
2026-05-01 06:42:28,66.21110076904297
2026-05-01 06:42:29,67.16543121337891
2026-05-01 06:42:30,80.31250915527343
2026-05-01 06:42:31,81.41599297156701
2026-05-01 06:42:32,82.51947678786057
2026-05-01 06:42:33,
2026-05-01 06:42:34,
2026-05-01 06:42:35,
2026-05-01 06:42:36,
2026-05-01 06:42:37,
2026-05-01 06:42:38,
2026-05-01 06:42:39,
2026-05-01 06:42:40,
2026-05-01 06:42:41,
2026-05-01 06:42:42,
2026-05-01 06:42:43,94.65779876708984
2026-05-01 06:42:44,102.35957794189453
2026-05-01 06:42:45,101.30634307861328
2026-05-01 06:42:46,91.7739501953125
2026-05-01 06:42:47,87.22490844726562
2026-05-01 06:42:48,84.98760986328125
2026-05-01 06:42:49,83.99490966796876
2026-05-01 06:42:50,83.589599609375
2026-05-01 06:42:51,85.52006530761719
2026-05-01 06:42:52,109.18355865478516
2026-05-01 06:42:53,125.37044982910156
2026-05-01 06:42:54,132.5526611328125
2026-05-01 06:42:55,135.73944396972655
2026-05-01 06:42:56,137.58648376464845
2026-05-01 06:42:57,128.33429107666015
2026-05-01 06:42:58,112.35477294921876
2026-05-01 06:42:59,105.2645751953125
2026-05-01 06:43:00,102.11861724853516
2026-05-01 06:43:01,100.72273864746094
2026-05-01 06:43:02,100.10337982177734
2026-05-01 06:43:03,99.86372375488281
2026-05-01 06:43:04,100.25050354003906
2026-05-01 06:43:05,100.5457534790039
2026-05-01 06:43:06,100.6767578125
2026-05-01 06:43:07,100.7348876953125
2026-05-01 06:43:08,99.77630462646485
2026-05-01 06:43:09,91.6634750366211
2026-05-01 06:43:10,91.07503993694598
2026-05-01 06:43:11,90.48660483727089
2026-05-01 06:43:12,
2026-05-01 06:43:13,
2026-05-01 06:43:14,
2026-05-01 06:43:15,
2026-05-01 06:43:16,
2026-05-01 06:43:17,
2026-05-01 06:43:18,
2026-05-01 06:43:19,
2026-05-01 06:43:20,
2026-05-01 06:43:21,
2026-05-01 06:43:22,84.01381874084473
2026-05-01 06:43:23,75.7317138671875
2026-05-01 06:43:24,79.2728775024414
2026-05-01 06:43:25,100.01837310791015
2026-05-01 06:43:26,109.58782196044922
2026-05-01 06:43:27,113.38243713378907
2026-05-01 06:43:28,114.847265625
2026-05-01 06:43:29,115.49721832275391
2026-05-01 06:43:30,115.78560485839844
2026-05-01 06:43:31,115.91356353759765
2026-05-01 06:43:32,115.97034149169922
2026-05-01 06:43:33,116.0306884765625
2026-05-01 06:43:34,116.55057983398437
2026-05-01 06:43:35,113.09747314453125
2026-05-01 06:43:36,92.71520690917968
2026-05-01 06:43:37,80.96290130615235
2026-05-01 06:43:38,75.69004821777344
2026-05-01 06:43:39,73.35045471191407
2026-05-01 06:43:40,72.31236419677734
2026-05-01 06:43:41,71.8517578125
2026-05-01 06:43:42,71.64738464355469
2026-05-01 06:43:43,71.55670166015625
2026-05-01 06:43:44,71.51646575927734
2026-05-01 06:43:45,71.49861450195313
2026-05-01 06:43:46,71.49069519042969
2026-05-01 06:43:47,71.48761494954427
2026-05-01 06:43:48,72.34293130727914
2026-05-01 06:43:49,73.19824766501402
2026-05-01 06:43:50,
2026-05-01 06:43:51,
2026-05-01 06:43:52,
2026-05-01 06:43:53,
2026-05-01 06:43:54,
2026-05-01 06:43:55,
2026-05-01 06:43:56,
2026-05-01 06:43:57,
2026-05-01 06:43:58,
2026-05-01 06:43:59,
2026-05-01 06:44:00,82.60672760009766
2026-05-01 06:44:01,96.62039031982422
2026-05-01 06:44:02,105.45413360595703
2026-05-01 06:44:03,109.56434783935546
2026-05-01 06:44:04,111.83099060058593
2026-05-01 06:44:05,112.85506591796874
2026-05-01 06:44:06,113.34460754394532
2026-05-01 06:44:07,114.04046440124512
2026-05-01 06:44:08,115.20434697469075
2026-05-01 06:44:09,116.5322509765625
2026-05-01 06:44:10,117.53031921386719
2026-05-01 06:44:11,117.96427536010742
2026-05-01 06:44:12,118.18021138509114
2026-05-01 06:44:13,118.28695373535156
2026-05-01 06:44:14,118.32724151611328
2026-05-01 06:44:15,118.3451171875
2026-05-01 06:44:16,118.31789093017578
2026-05-01 06:44:17,117.77754211425781
2026-05-01 06:44:18,116.69524383544922
2026-05-01 06:44:19,105.51157836914062
2026-05-01 06:44:20,78.35495452880859
2026-05-01 06:44:21,65.4061782836914
2026-05-01 06:44:22,59.560540771484376
2026-05-01 06:44:23,56.66349792480469
2026-05-01 06:44:24,55.15657107035319
2026-05-01 06:44:25,54.40513610839844
2026-05-01 06:44:26,54.36910599928636
2026-05-01 06:44:27,54.33307589017428
2026-05-01 06:44:28,
2026-05-01 06:44:29,
2026-05-01 06:44:30,
2026-05-01 06:44:31,
2026-05-01 06:44:32,
2026-05-01 06:44:33,
2026-05-01 06:44:34,
2026-05-01 06:44:35,
2026-05-01 06:44:36,
2026-05-01 06:44:37,
2026-05-01 06:44:38,53.936744689941406
2026-05-01 06:44:39,53.492428588867185
2026-05-01 06:44:40,53.0707275390625
2026-05-01 06:44:41,52.8836166381836
2026-05-01 06:44:42,52.800594329833984
2026-05-01 06:44:43,52.79891357421875
2026-05-01 06:44:44,77.46929168701172
2026-05-01 06:44:45,115.98565216064453
2026-05-01 06:44:46,132.71700744628907
2026-05-01 06:44:47,130.99046936035157
2026-05-01 06:44:48,128.17797088623047
2026-05-01 06:44:49,127.27929229736328
2026-05-01 06:44:50,126.8805435180664
2026-05-01 06:44:51,126.70361785888672
2026-05-01 06:44:52,126.62511444091797
2026-05-01 06:44:53,126.590283203125
2026-05-01 06:44:54,126.5748275756836
2026-05-01 06:44:55,126.5679718017578
2026-05-01 06:44:56,126.56492767333984
2026-05-01 06:44:57,126.5284194946289
2026-05-01 06:44:58,126.01910552978515
2026-05-01 06:44:59,125.23643951416015
2026-05-01 06:45:00,124.67030487060546
2026-05-01 06:45:01,124.41910705566406
2026-05-01 06:45:02,124.30765075683594
2026-05-01 06:45:03,124.25819549560546
2026-05-01 06:45:04,124.24234771728516
2026-05-01 06:45:05,124.24167680006761
2026-05-01 06:45:06,124.24100588285006
2026-05-01 06:45:07,
2026-05-01 06:45:08,
2026-05-01 06:45:09,
2026-05-01 06:45:10,
2026-05-01 06:45:11,
2026-05-01 06:45:12,
2026-05-01 06:45:13,
2026-05-01 06:45:14,
2026-05-01 06:45:15,
2026-05-01 06:45:16,
2026-05-01 06:45:17,124.23362579345704
2026-05-01 06:45:18,126.13169555664062
2026-05-01 06:45:19,131.40309448242186
2026-05-01 06:45:20,133.9255615234375
2026-05-01 06:45:21,135.3474548339844
2026-05-01 06:45:22,136.32760620117188
2026-05-01 06:45:23,137.8492889404297
2026-05-01 06:45:24,140.6022186279297
2026-05-01 06:45:25,142.35175476074218
2026-05-01 06:45:26,143.34689331054688
2026-05-01 06:45:27,143.78844299316407
2026-05-01 06:45:28,143.98435974121094
2026-05-01 06:45:29,133.47803344726563
2026-05-01 06:45:30,116.40216522216797
2026-05-01 06:45:31,108.3825927734375
2026-05-01 06:45:32,105.01718139648438
2026-05-01 06:45:33,102.86005274454753
2026-05-01 06:45:34,101.62153930664063
2026-05-01 06:45:35,101.18170356750488
2026-05-01 06:45:36,100.60197067260742
2026-05-01 06:45:37,99.81996459960938
2026-05-01 06:45:38,98.60105743408204
2026-05-01 06:45:39,97.32989196777343
2026-05-01 06:45:40,96.44455909729004
2026-05-01 06:45:41,95.61236190795898
2026-05-01 06:45:42,95.26994705200195
2026-05-01 06:45:43,95.64647205059345
2026-05-01 06:45:44,96.02299704918495
2026-05-01 06:45:45,
2026-05-01 06:45:46,
2026-05-01 06:45:47,
2026-05-01 06:45:48,
2026-05-01 06:45:49,
2026-05-01 06:45:50,
2026-05-01 06:45:51,
2026-05-01 06:45:52,
2026-05-01 06:45:53,
2026-05-01 06:45:54,
2026-05-01 06:45:55,100.1647720336914
2026-05-01 06:45:56,114.18785095214844
2026-05-01 06:45:57,123.02752685546875
2026-05-01 06:45:58,126.94973754882812
