log_time,publish_time,data
2026-05-02 21:38:13.557537,2026-05-02 21:38:13.557537,17.0656681060791
2026-05-02 21:38:13.753837,2026-05-02 21:38:13.753837,16.966754913330078
2026-05-02 21:38:13.953255,2026-05-02 21:38:13.953255,16.882678985595703
2026-05-02 21:38:14.158369,2026-05-02 21:38:14.158369,16.811214447021484
2026-05-02 21:38:14.356815,2026-05-02 21:38:14.356815,16.750469207763672
2026-05-02 21:38:14.554150,2026-05-02 21:38:14.554150,16.698837280273438
2026-05-02 21:38:14.753897,2026-05-02 21:38:14.753897,16.654949188232422
2026-05-02 21:38:14.959290,2026-05-02 21:38:14.959290,16.617643356323242
2026-05-02 21:38:15.159513,2026-05-02 21:38:15.159513,16.585935592651367
2026-05-02 21:38:15.357353,2026-05-02 21:38:15.357353,16.558982849121094
2026-05-02 21:38:15.556898,2026-05-02 21:38:15.556898,16.53607177734375
2026-05-02 21:38:15.753848,2026-05-02 21:38:15.753848,16.516599655151367
2026-05-02 21:38:15.953800,2026-05-02 21:38:15.953800,16.500045776367188
2026-05-02 21:38:16.155737,2026-05-02 21:38:16.155737,16.485977172851562
2026-05-02 21:38:16.358866,2026-05-02 21:38:16.358866,16.474018096923828
2026-05-02 21:38:16.553428,2026-05-02 21:38:16.553428,16.46385383605957
2026-05-02 21:38:16.755136,2026-05-02 21:38:16.755136,16.455211639404297
2026-05-02 21:38:16.954002,2026-05-02 21:38:16.954002,16.44786834716797
2026-05-02 21:38:17.155498,2026-05-02 21:38:17.155498,16.441625595092773
2026-05-02 21:38:17.353324,2026-05-02 21:38:17.353324,16.26053810119629
2026-05-02 21:38:17.548056,2026-05-02 21:38:17.548056,14.876144409179688
2026-05-02 21:38:17.755088,2026-05-02 21:38:17.755088,13.875191688537598
2026-05-02 21:38:17.954011,2026-05-02 21:38:17.954011,13.024381637573242
2026-05-02 21:38:18.153287,2026-05-02 21:38:18.153287,12.301193237304688
2026-05-02 21:38:18.353775,2026-05-02 21:38:18.353775,11.862264633178713
2026-05-02 21:38:18.556416,2026-05-02 21:38:18.556416,11.313393592834473
2026-05-02 21:38:18.758363,2026-05-02 21:38:18.758363,10.846853256225586
2026-05-02 21:38:18.955302,2026-05-02 21:38:18.955302,10.62607479095459
2026-05-02 21:38:19.155887,2026-05-02 21:38:19.155887,10.438413619995115
2026-05-02 21:38:19.359737,2026-05-02 21:38:19.359737,10.103120803833008
2026-05-02 21:38:19.557438,2026-05-02 21:38:19.557438,9.818120956420898
2026-05-02 21:38:19.759579,2026-05-02 21:38:19.759579,9.575871467590332
2026-05-02 21:38:19.954007,2026-05-02 21:38:19.954007,9.545741081237791
2026-05-02 21:38:20.153335,2026-05-02 21:38:20.153335,9.344348907470703
2026-05-02 21:38:20.354088,2026-05-02 21:38:20.354088,9.173165321350098
2026-05-02 21:38:20.556835,2026-05-02 21:38:20.556835,9.02765941619873
2026-05-02 21:38:20.756998,2026-05-02 21:38:20.756998,8.903979301452637
2026-05-02 21:38:20.957557,2026-05-02 21:38:20.957557,8.974632263183594
2026-05-02 21:38:21.156904,2026-05-02 21:38:21.156904,8.858905792236328
2026-05-02 21:38:21.356816,2026-05-02 21:38:21.356816,8.760539054870605
2026-05-02 21:38:21.557992,2026-05-02 21:38:21.557992,8.676926612854004
2026-05-02 21:38:21.759469,2026-05-02 21:38:21.759469,8.605856895446777
2026-05-02 21:38:21.959414,2026-05-02 21:38:21.959414,8.545446395874023
2026-05-02 21:38:22.157435,2026-05-02 21:38:22.157435,8.494098663330078
2026-05-02 21:38:22.355184,2026-05-02 21:38:22.355184,8.62623405456543
2026-05-02 21:38:22.554533,2026-05-02 21:38:22.554533,8.738548278808594
2026-05-02 21:38:22.759152,2026-05-02 21:38:22.759152,8.834016799926758
2026-05-02 21:38:22.958875,2026-05-02 21:38:22.958875,8.91516399383545
2026-05-02 21:38:23.155798,2026-05-02 21:38:23.155798,8.984139442443848
2026-05-02 21:38:23.353646,2026-05-02 21:38:23.353646,9.042768478393556
2026-05-02 21:38:23.558145,2026-05-02 21:38:23.558145,8.916821479797363
2026-05-02 21:38:23.756932,2026-05-02 21:38:23.756932,8.985548973083496
2026-05-02 21:38:23.960086,2026-05-02 21:38:23.960086,8.868185043334961
2026-05-02 21:38:24.157299,2026-05-02 21:38:24.157299,8.768425941467285
2026-05-02 21:38:24.357012,2026-05-02 21:38:24.357012,8.85941219329834
2026-05-02 21:38:24.554006,2026-05-02 21:38:24.554006,8.760969161987305
2026-05-02 21:38:24.759205,2026-05-02 21:38:24.759205,8.677292823791504
2026-05-02 21:38:24.953513,2026-05-02 21:38:24.953513,8.606167793273926
