log_time,publish_time,data
2026-04-30 08:33:04.068455,2026-04-30 08:33:04.068455,22.189733505249023
2026-04-30 08:33:04.267812,2026-04-30 08:33:04.267812,22.37689781188965
2026-04-30 08:33:04.465558,2026-04-30 08:33:04.465558,22.711769104003903
2026-04-30 08:33:04.668025,2026-04-30 08:33:04.668025,22.996410369873047
2026-04-30 08:33:04.865084,2026-04-30 08:33:04.865084,23.23835563659668
2026-04-30 08:33:05.067434,2026-04-30 08:33:05.067434,23.44400787353516
2026-04-30 08:33:05.266133,2026-04-30 08:33:05.266133,23.61881256103516
2026-04-30 08:33:05.467666,2026-04-30 08:33:05.467666,23.767396926879883
2026-04-30 08:33:05.669662,2026-04-30 08:33:05.669662,23.893693923950195
2026-04-30 08:33:05.868953,2026-04-30 08:33:05.868953,24.00104522705078
2026-04-30 08:33:06.066190,2026-04-30 08:33:06.066190,24.092294692993164
2026-04-30 08:33:06.265892,2026-04-30 08:33:06.265892,24.169857025146484
2026-04-30 08:33:06.465815,2026-04-30 08:33:06.465815,24.23578453063965
2026-04-30 08:33:06.665460,2026-04-30 08:33:06.665460,24.291824340820312
2026-04-30 08:33:06.869446,2026-04-30 08:33:06.869446,24.51523780822754
2026-04-30 08:33:07.065942,2026-04-30 08:33:07.065942,24.70513916015625
2026-04-30 08:33:07.265843,2026-04-30 08:33:07.265843,24.86655616760254
2026-04-30 08:33:07.464412,2026-04-30 08:33:07.464412,25.003759384155277
2026-04-30 08:33:07.667786,2026-04-30 08:33:07.667786,25.120384216308597
2026-04-30 08:33:07.865283,2026-04-30 08:33:07.865283,25.219512939453125
2026-04-30 08:33:08.067096,2026-04-30 08:33:08.067096,25.303773880004883
2026-04-30 08:33:08.265343,2026-04-30 08:33:08.265343,25.375394821166992
2026-04-30 08:33:08.465600,2026-04-30 08:33:08.465600,25.4362735748291
2026-04-30 08:33:08.666102,2026-04-30 08:33:08.666102,25.488019943237305
2026-04-30 08:33:08.865925,2026-04-30 08:33:08.865925,25.356224060058597
2026-04-30 08:33:09.064667,2026-04-30 08:33:09.064667,25.41997718811035
2026-04-30 08:33:09.266108,2026-04-30 08:33:09.266108,25.47416877746582
2026-04-30 08:33:09.469326,2026-04-30 08:33:09.469326,25.52023124694824
2026-04-30 08:33:09.666214,2026-04-30 08:33:09.666214,25.559383392333984
2026-04-30 08:33:09.866860,2026-04-30 08:33:09.866860,25.592662811279297
2026-04-30 08:33:10.065488,2026-04-30 08:33:10.065488,25.62095069885254
2026-04-30 08:33:10.264993,2026-04-30 08:33:10.264993,25.644996643066406
2026-04-30 08:33:10.468365,2026-04-30 08:33:10.468365,25.489652633666992
2026-04-30 08:33:10.666075,2026-04-30 08:33:10.666075,25.35761070251465
2026-04-30 08:33:10.869129,2026-04-30 08:33:10.869129,25.245376586914062
2026-04-30 08:33:11.066730,2026-04-30 08:33:11.066730,25.149974822998047
2026-04-30 08:33:11.266980,2026-04-30 08:33:11.266980,25.068885803222656
2026-04-30 08:33:11.468483,2026-04-30 08:33:11.468483,24.99995994567871
2026-04-30 08:33:11.667468,2026-04-30 08:33:11.667468,24.94137191772461
2026-04-30 08:33:11.865534,2026-04-30 08:33:11.865534,24.891571044921875
2026-04-30 08:33:12.072198,2026-04-30 08:33:12.072198,24.8492431640625
2026-04-30 08:33:12.267120,2026-04-30 08:33:12.267120,24.813262939453125
2026-04-30 08:33:12.465186,2026-04-30 08:33:12.465186,24.782678604125977
2026-04-30 08:33:12.667239,2026-04-30 08:33:12.667239,24.75668334960937
2026-04-30 08:33:12.867105,2026-04-30 08:33:12.867105,24.73458671569824
2026-04-30 08:33:13.067754,2026-04-30 08:33:13.067754,24.540023803710938
2026-04-30 08:33:13.266156,2026-04-30 08:33:13.266156,24.374645233154297
2026-04-30 08:33:13.466846,2026-04-30 08:33:13.466846,24.234073638916016
2026-04-30 08:33:13.669694,2026-04-30 08:33:13.669694,24.11458778381348
2026-04-30 08:33:13.875930,2026-04-30 08:33:13.875930,24.01302528381348
2026-04-30 08:33:14.067593,2026-04-30 08:33:14.067593,23.92669677734375
2026-04-30 08:33:14.270601,2026-04-30 08:33:14.270601,24.029098510742188
2026-04-30 08:33:14.464951,2026-04-30 08:33:14.464951,24.116138458251957
2026-04-30 08:33:14.669574,2026-04-30 08:33:14.669574,24.19012451171875
2026-04-30 08:33:14.867696,2026-04-30 08:33:14.867696,24.25301170349121
2026-04-30 08:33:15.066201,2026-04-30 08:33:15.066201,24.30646705627441
2026-04-30 08:33:15.268820,2026-04-30 08:33:15.268820,24.35190200805664
2026-04-30 08:33:15.468177,2026-04-30 08:33:15.468177,24.39052391052246
2026-04-30 08:33:15.668929,2026-04-30 08:33:15.668929,24.4233512878418
2026-04-30 08:33:15.873094,2026-04-30 08:33:15.873094,24.451255798339844
2026-04-30 08:33:16.065334,2026-04-30 08:33:16.065334,24.474973678588867
2026-04-30 08:33:16.269868,2026-04-30 08:33:16.269868,24.495132446289062
2026-04-30 08:33:16.470963,2026-04-30 08:33:16.470963,24.512269973754883
2026-04-30 08:33:16.667903,2026-04-30 08:33:16.667903,24.52683448791504
2026-04-30 08:33:16.866545,2026-04-30 08:33:16.866545,24.539216995239254
2026-04-30 08:33:17.069683,2026-04-30 08:33:17.069683,24.549739837646484
2026-04-30 08:33:17.266908,2026-04-30 08:33:17.266908,24.55868530273437
2026-04-30 08:33:17.466944,2026-04-30 08:33:17.466944,24.56628799438477
2026-04-30 08:33:17.666263,2026-04-30 08:33:17.666263,24.572751998901367
2026-04-30 08:33:17.868563,2026-04-30 08:33:17.868563,24.578245162963867
2026-04-30 08:33:18.065693,2026-04-30 08:33:18.065693,24.582914352416992
2026-04-30 08:33:18.266757,2026-04-30 08:33:18.266757,24.586883544921875
2026-04-30 08:33:18.469850,2026-04-30 08:33:18.469850,24.59025764465332
2026-04-30 08:33:18.666343,2026-04-30 08:33:18.666343,24.59312438964844
2026-04-30 08:33:18.865304,2026-04-30 08:33:18.865304,24.59556198120117
2026-04-30 08:33:19.068311,2026-04-30 08:33:19.068311,24.59763526916504
2026-04-30 08:33:19.267981,2026-04-30 08:33:19.267981,24.599395751953125
2026-04-30 08:33:19.467339,2026-04-30 08:33:19.467339,24.600893020629883
2026-04-30 08:33:19.665542,2026-04-30 08:33:19.665542,24.60216522216797
2026-04-30 08:33:19.871694,2026-04-30 08:33:19.871694,24.603246688842773
2026-04-30 08:33:20.069630,2026-04-30 08:33:20.069630,24.60416603088379
2026-04-30 08:33:33.166789,2026-04-30 08:33:33.166789,24.60494613647461
2026-04-30 08:33:33.367674,2026-04-30 08:33:33.367674,24.60561180114746
2026-04-30 08:33:33.566394,2026-04-30 08:33:33.566394,24.430395126342773
2026-04-30 08:33:33.766944,2026-04-30 08:33:33.766944,24.28145980834961
2026-04-30 08:33:33.965662,2026-04-30 08:33:33.965662,24.15486717224121
2026-04-30 08:33:34.174463,2026-04-30 08:33:34.174463,24.04726219177246
2026-04-30 08:33:34.368268,2026-04-30 08:33:34.368268,23.78001594543457
2026-04-30 08:33:34.567298,2026-04-30 08:33:34.567298,23.5528564453125
2026-04-30 08:33:34.767606,2026-04-30 08:33:34.767606,23.359771728515625
2026-04-30 08:33:34.966381,2026-04-30 08:33:34.966381,23.195650100708008
