log_time,publish_time,data
2026-05-04 09:48:24.945905,2026-05-04 09:48:24.945905,56.61906433105469
2026-05-04 09:48:25.144264,2026-05-04 09:48:25.144264,56.73948669433594
2026-05-04 09:48:25.345989,2026-05-04 09:48:25.345989,56.84184265136719
2026-05-04 09:48:25.545382,2026-05-04 09:48:25.545382,56.92884826660156
2026-05-04 09:48:25.746701,2026-05-04 09:48:25.746701,57.00280380249024
2026-05-04 09:48:25.947074,2026-05-04 09:48:25.947074,57.0656623840332
2026-05-04 09:48:26.146254,2026-05-04 09:48:26.146254,57.11909484863281
2026-05-04 09:48:26.347274,2026-05-04 09:48:26.347274,57.340293884277344
2026-05-04 09:48:26.546601,2026-05-04 09:48:26.546601,57.52831268310547
2026-05-04 09:48:26.748756,2026-05-04 09:48:26.748756,57.68812561035156
2026-05-04 09:48:26.944690,2026-05-04 09:48:26.944690,57.82397079467773
2026-05-04 09:48:27.148257,2026-05-04 09:48:27.148257,57.93943786621094
2026-05-04 09:48:27.344227,2026-05-04 09:48:27.344227,67.52976989746094
2026-05-04 09:48:27.544910,2026-05-04 09:48:27.544910,75.68155670166016
2026-05-04 09:48:27.747526,2026-05-04 09:48:27.747526,82.6105728149414
2026-05-04 09:48:27.944538,2026-05-04 09:48:27.944538,88.50023651123047
2026-05-04 09:48:28.144438,2026-05-04 09:48:28.144438,93.50645446777344
2026-05-04 09:48:28.344529,2026-05-04 09:48:28.344529,97.76173400878906
2026-05-04 09:48:28.544603,2026-05-04 09:48:28.544603,101.37872314453124
2026-05-04 09:48:28.744114,2026-05-04 09:48:28.744114,104.45316314697266
2026-05-04 09:48:28.944466,2026-05-04 09:48:28.944466,107.06643676757812
2026-05-04 09:48:29.146462,2026-05-04 09:48:29.146462,109.28772735595705
2026-05-04 09:48:29.344627,2026-05-04 09:48:29.344627,111.17581939697266
2026-05-04 09:48:29.548878,2026-05-04 09:48:29.548878,112.78069305419922
2026-05-04 09:48:29.744766,2026-05-04 09:48:29.744766,114.14483642578124
2026-05-04 09:48:29.945463,2026-05-04 09:48:29.945463,115.30436706542967
2026-05-04 09:48:30.144089,2026-05-04 09:48:30.144089,116.28995513916016
2026-05-04 09:48:30.344503,2026-05-04 09:48:30.344503,117.12771606445312
2026-05-04 09:48:30.546310,2026-05-04 09:48:30.546310,117.83980560302734
2026-05-04 09:48:30.744620,2026-05-04 09:48:30.744620,118.44508361816406
2026-05-04 09:48:30.945896,2026-05-04 09:48:30.945896,118.9595718383789
2026-05-04 09:48:31.145253,2026-05-04 09:48:31.145253,119.39688873291016
2026-05-04 09:48:31.344908,2026-05-04 09:48:31.344908,119.76860809326172
2026-05-04 09:48:31.544146,2026-05-04 09:48:31.544146,120.08456420898438
2026-05-04 09:48:31.745174,2026-05-04 09:48:31.745174,120.3531265258789
2026-05-04 09:48:31.944674,2026-05-04 09:48:31.944674,120.58141326904295
2026-05-04 09:48:32.145373,2026-05-04 09:48:32.145373,120.77545166015624
2026-05-04 09:48:32.344134,2026-05-04 09:48:32.344134,120.9403839111328
2026-05-04 09:48:32.544371,2026-05-04 09:48:32.544371,120.90479278564452
2026-05-04 09:48:32.744506,2026-05-04 09:48:32.744506,121.57766723632812
2026-05-04 09:48:32.944777,2026-05-04 09:48:32.944777,122.3253936767578
2026-05-04 09:48:33.144796,2026-05-04 09:48:33.144796,122.9609603881836
2026-05-04 09:48:33.344303,2026-05-04 09:48:33.344303,123.67697143554688
2026-05-04 09:48:33.544338,2026-05-04 09:48:33.544338,124.28558349609376
2026-05-04 09:48:33.745331,2026-05-04 09:48:33.745331,124.80290222167967
2026-05-04 09:48:33.944350,2026-05-04 09:48:33.944350,125.24262237548828
2026-05-04 09:48:34.144104,2026-05-04 09:48:34.144104,125.61638641357422
2026-05-04 09:48:34.344518,2026-05-04 09:48:34.344518,125.93408203125
2026-05-04 09:48:34.544198,2026-05-04 09:48:34.544198,126.2041244506836
2026-05-04 09:48:34.745592,2026-05-04 09:48:34.745592,126.43366241455078
2026-05-04 09:48:34.944688,2026-05-04 09:48:34.944688,126.62876892089844
2026-05-04 09:48:35.156791,2026-05-04 09:48:35.156791,126.79460906982422
2026-05-04 09:48:35.345155,2026-05-04 09:48:35.345155,126.93557739257812
2026-05-04 09:48:35.545671,2026-05-04 09:48:35.545671,127.0553970336914
2026-05-04 09:48:35.744324,2026-05-04 09:48:35.744324,127.15724182128906
2026-05-04 09:48:35.947497,2026-05-04 09:48:35.947497,127.24381256103516
2026-05-04 09:48:36.145935,2026-05-04 09:48:36.145935,125.38380432128906
2026-05-04 09:48:36.344101,2026-05-04 09:48:36.344101,123.80279541015624
2026-05-04 09:48:36.545035,2026-05-04 09:48:36.545035,122.4589385986328
2026-05-04 09:48:36.747476,2026-05-04 09:48:36.747476,121.31665802001952
2026-05-04 09:48:36.944931,2026-05-04 09:48:36.944931,120.3457260131836
2026-05-04 09:48:37.144472,2026-05-04 09:48:37.144472,119.52042388916016
2026-05-04 09:48:37.345192,2026-05-04 09:48:37.345192,118.81892395019533
2026-05-04 09:48:37.544695,2026-05-04 09:48:37.544695,118.22264862060548
2026-05-04 09:48:37.745602,2026-05-04 09:48:37.745602,117.71581268310548
2026-05-04 09:48:37.944463,2026-05-04 09:48:37.944463,117.10922241210938
2026-05-04 09:48:38.144426,2026-05-04 09:48:38.144426,116.59362030029295
2026-05-04 09:48:38.347261,2026-05-04 09:48:38.347261,116.15535736083984
2026-05-04 09:48:38.544038,2026-05-04 09:48:38.544038,115.7828369140625
2026-05-04 09:48:38.744384,2026-05-04 09:48:38.744384,115.46619415283205
2026-05-04 09:48:38.945484,2026-05-04 09:48:38.945484,115.1970443725586
2026-05-04 09:48:39.144562,2026-05-04 09:48:39.144562,114.96826934814452
2026-05-04 09:48:39.344168,2026-05-04 09:48:39.344168,114.77381134033205
2026-05-04 09:48:39.544567,2026-05-04 09:48:39.544567,114.6085205078125
2026-05-04 09:48:39.744471,2026-05-04 09:48:39.744471,114.46802520751952
2026-05-04 09:48:39.944821,2026-05-04 09:48:39.944821,114.34860229492188
2026-05-04 09:48:40.144783,2026-05-04 09:48:40.144783,114.2470932006836
2026-05-04 09:48:40.345352,2026-05-04 09:48:40.345352,114.16081237792967
2026-05-04 09:48:40.544708,2026-05-04 09:48:40.544708,114.08747100830078
2026-05-04 09:48:40.744682,2026-05-04 09:48:40.744682,114.02513122558594
2026-05-04 09:48:40.944155,2026-05-04 09:48:40.944155,113.9721450805664
