log_time,publish_time,data
2026-04-24 21:18:54.868964,2026-04-24 21:18:54.868964,56.69407272338867
2026-04-24 21:18:55.069120,2026-04-24 21:18:55.069120,56.80324172973633
2026-04-24 21:18:55.269951,2026-04-24 21:18:55.269951,63.04838180541992
2026-04-24 21:18:55.469642,2026-04-24 21:18:55.469642,68.35675048828125
2026-04-24 21:18:55.668093,2026-04-24 21:18:55.668093,73.04463958740234
2026-04-24 21:18:55.867959,2026-04-24 21:18:55.867959,77.02935028076172
2026-04-24 21:18:56.068921,2026-04-24 21:18:56.068921,80.4163589477539
2026-04-24 21:18:56.271115,2026-04-24 21:18:56.271115,83.2953109741211
2026-04-24 21:18:56.471138,2026-04-24 21:18:56.471138,85.74241638183594
2026-04-24 21:18:56.668724,2026-04-24 21:18:56.668724,87.82246398925781
2026-04-24 21:18:56.868382,2026-04-24 21:18:56.868382,89.59049987792969
2026-04-24 21:18:57.067862,2026-04-24 21:18:57.067862,91.09333038330078
2026-04-24 21:18:57.269537,2026-04-24 21:18:57.269537,92.37073516845705
2026-04-24 21:18:57.467984,2026-04-24 21:18:57.467984,93.45653533935548
2026-04-24 21:18:57.668543,2026-04-24 21:18:57.668543,94.37945556640624
2026-04-24 21:18:57.869428,2026-04-24 21:18:57.869428,95.33972930908205
2026-04-24 21:18:58.068130,2026-04-24 21:18:58.068130,96.15595245361328
2026-04-24 21:18:58.270206,2026-04-24 21:18:58.270206,96.84974670410156
2026-04-24 21:18:58.468301,2026-04-24 21:18:58.468301,97.4394760131836
2026-04-24 21:18:58.669811,2026-04-24 21:18:58.669811,97.94074249267578
2026-04-24 21:18:58.868510,2026-04-24 21:18:58.868510,98.3668212890625
2026-04-24 21:18:59.067845,2026-04-24 21:18:59.067845,98.7289810180664
2026-04-24 21:18:59.270083,2026-04-24 21:18:59.270083,99.0368194580078
2026-04-24 21:18:59.467653,2026-04-24 21:18:59.467653,99.2984848022461
2026-04-24 21:18:59.667696,2026-04-24 21:18:59.667696,99.52090454101562
2026-04-24 21:18:59.868769,2026-04-24 21:18:59.868769,99.70995330810548
2026-04-24 21:19:00.067730,2026-04-24 21:19:00.067730,99.8706512451172
2026-04-24 21:19:00.268708,2026-04-24 21:19:00.268708,100.00724029541016
2026-04-24 21:19:00.468065,2026-04-24 21:19:00.468065,100.1233367919922
2026-04-24 21:19:00.668046,2026-04-24 21:19:00.668046,100.2220230102539
2026-04-24 21:19:00.869644,2026-04-24 21:19:00.869644,100.305908203125
2026-04-24 21:19:01.069929,2026-04-24 21:19:01.069929,95.80690002441406
2026-04-24 21:19:01.267689,2026-04-24 21:19:01.267689,91.98274230957033
2026-04-24 21:19:01.468457,2026-04-24 21:19:01.468457,88.7322006225586
2026-04-24 21:19:01.669114,2026-04-24 21:19:01.669114,85.96924591064453
