log_time,heart_rate
2026-04-27 06:08:34.170516,101.0
2026-04-27 06:08:34.770472,101.0
2026-04-27 06:08:35.371091,101.0
2026-04-27 06:08:35.970695,101.0
2026-04-27 06:08:36.670606,101.0
2026-04-27 06:08:37.270459,101.0
2026-04-27 06:08:37.870494,98.0
2026-04-27 06:08:38.570461,95.0
2026-04-27 06:08:39.170513,91.0
2026-04-27 06:08:39.770440,88.0
2026-04-27 06:08:40.370624,86.0
2026-04-27 06:08:41.070783,83.0
2026-04-27 06:08:41.670423,81.0
2026-04-27 06:08:42.370324,80.0
2026-04-27 06:08:42.871203,78.0
2026-04-27 06:08:43.670340,78.0
2026-04-27 06:08:44.270911,77.0
2026-04-27 06:08:44.870771,76.0
2026-04-27 06:08:45.570378,75.0
2026-04-27 06:08:46.170471,74.0
2026-04-27 06:08:46.770560,73.0
2026-04-27 06:08:47.470765,72.0
2026-04-27 06:08:48.070420,71.0
2026-04-27 06:08:48.671601,70.0
2026-04-27 06:08:49.370598,70.0
2026-04-27 06:08:49.970848,69.0
2026-04-27 06:08:50.570473,68.0
2026-04-27 06:08:51.271151,67.0
2026-04-27 06:08:51.870682,66.0
2026-04-27 06:08:52.472736,68.0
2026-04-27 06:08:53.170729,71.0
2026-04-27 06:08:53.770506,74.0
2026-04-27 06:08:54.370355,77.0
2026-04-27 06:08:54.971553,81.0
2026-04-27 06:08:55.671266,84.0
2026-04-27 06:08:56.270639,86.0
2026-04-27 06:08:56.870763,91.0
2026-04-27 06:08:57.471815,95.0
2026-04-27 06:08:58.170443,98.0
2026-04-27 06:08:58.770504,102.0
2026-04-27 06:08:59.370570,104.0
2026-04-27 06:08:59.970501,107.0
2026-04-27 06:09:00.671820,110.0
2026-04-27 06:09:01.270388,112.0
2026-04-27 06:09:01.871556,113.0
2026-04-27 06:09:02.470391,115.0
2026-04-27 06:09:03.170391,116.0
2026-04-27 06:09:03.771278,117.0
2026-04-27 06:09:04.370425,117.0
2026-04-27 06:09:04.970637,118.0
2026-04-27 06:09:05.670579,117.0
2026-04-27 06:09:06.270400,115.0
2026-04-27 06:09:06.870573,114.0
2026-04-27 06:09:07.471616,112.0
2026-04-27 06:09:08.170624,109.0
2026-04-27 06:09:08.770434,106.0
2026-04-27 06:09:09.371061,103.0
2026-04-27 06:09:09.971813,100.0
2026-04-27 06:09:10.570432,97.0
2026-04-27 06:09:11.271927,95.0
2026-04-27 06:09:11.870440,94.0
2026-04-27 06:09:12.470614,93.0
2026-04-27 06:09:13.072872,93.0
2026-04-27 06:09:13.770841,93.0
2026-04-27 06:09:14.370580,94.0
2026-04-27 06:09:14.970554,95.0
2026-04-27 06:09:15.570663,94.0
2026-04-27 06:09:16.270395,92.0
2026-04-27 06:09:16.870559,90.0
2026-04-27 06:09:17.472341,88.0
2026-04-27 06:09:18.071262,85.0
2026-04-27 06:09:18.770622,85.0
2026-04-27 06:09:19.371440,83.0
2026-04-27 06:09:19.970495,82.0
2026-04-27 06:09:20.570599,82.0
2026-04-27 06:09:21.270572,82.0
2026-04-27 06:09:21.872143,82.0
2026-04-27 06:09:22.470895,81.0
2026-04-27 06:09:23.070526,80.0
2026-04-27 06:09:23.770380,81.0
2026-04-27 06:09:24.470834,83.0
2026-04-27 06:09:25.071982,86.0
2026-04-27 06:09:25.670486,89.0
2026-04-27 06:09:26.370583,92.0
2026-04-27 06:09:26.971002,94.0
2026-04-27 06:09:27.571833,95.0
2026-04-27 06:09:28.270456,97.0
2026-04-27 06:09:28.870392,97.0
2026-04-27 06:09:29.470373,98.0
2026-04-27 06:09:30.070461,99.0
2026-04-27 06:09:30.670585,99.0
2026-04-27 06:09:31.372632,99.0
2026-04-27 06:09:31.970569,97.0
2026-04-27 06:09:32.571130,96.0
2026-04-27 06:09:33.271676,94.0
2026-04-27 06:09:33.870809,92.0
2026-04-27 06:09:34.470860,91.0
2026-04-27 06:09:35.070825,92.0
2026-04-27 06:09:35.670895,92.0
2026-04-27 06:09:36.371397,93.0
2026-04-27 06:09:36.971740,94.0
2026-04-27 06:09:37.571155,95.0
2026-04-27 06:09:38.171259,95.0
2026-04-27 06:09:38.870473,95.0
2026-04-27 06:09:39.470407,96.0
2026-04-27 06:09:40.070442,95.0
2026-04-27 06:09:40.670438,96.0
2026-04-27 06:09:41.370626,95.0
2026-04-27 06:09:41.970501,95.0
2026-04-27 06:09:42.571808,95.0
2026-04-27 06:09:43.170644,94.0
2026-04-27 06:09:43.870593,93.0
2026-04-27 06:09:44.470435,92.0
2026-04-27 06:09:45.071351,91.0
2026-04-27 06:09:45.670708,89.0
2026-04-27 06:09:46.370603,90.0
2026-04-27 06:09:46.970846,89.0
2026-04-27 06:09:47.570660,91.0
2026-04-27 06:09:48.170447,92.0
2026-04-27 06:09:48.871094,93.0
2026-04-27 06:09:49.470497,93.0
2026-04-27 06:09:50.070448,92.0
2026-04-27 06:09:50.670617,94.0
2026-04-27 06:09:51.270633,97.0
2026-04-27 06:09:51.970688,98.0
2026-04-27 06:09:52.571076,99.0
2026-04-27 06:09:53.171155,100.0
2026-04-27 06:09:53.771713,99.0
2026-04-27 06:09:54.370412,99.0
2026-04-27 06:09:55.071553,101.0
2026-04-27 06:09:55.670444,101.0
2026-04-27 06:09:56.271709,103.0
2026-04-27 06:09:56.871495,105.0
2026-04-27 06:09:57.570680,108.0
2026-04-27 06:09:58.170680,109.0
2026-04-27 06:09:58.770484,111.0
2026-04-27 06:09:59.470447,112.0
2026-04-27 06:10:00.070744,113.0
2026-04-27 06:10:00.670668,114.0
2026-04-27 06:10:01.270671,115.0
2026-04-27 06:10:01.971030,116.0
2026-04-27 06:10:02.570450,117.0
2026-04-27 06:10:03.171687,118.0
2026-04-27 06:10:03.770648,119.0
2026-04-27 06:10:04.570904,120.0
2026-04-27 06:10:05.170462,121.0
2026-04-27 06:10:05.770510,121.0
2026-04-27 06:10:06.370523,120.0
2026-04-27 06:10:07.070703,118.0
2026-04-27 06:10:07.670639,116.0
2026-04-27 06:10:08.270956,113.0
2026-04-27 06:10:08.870488,110.0
2026-04-27 06:10:09.473032,107.0
2026-04-27 06:10:10.170639,105.0
2026-04-27 06:10:10.770393,103.0
2026-04-27 06:10:11.370930,102.0
2026-04-27 06:10:11.970721,100.0
2026-04-27 06:10:12.570504,99.0
2026-04-27 06:10:13.271017,96.0
2026-04-27 06:10:13.870696,94.0
2026-04-27 06:10:14.473210,94.0
2026-04-27 06:10:15.071118,95.0
2026-04-27 06:10:15.671052,94.0
2026-04-27 06:10:16.370444,92.0
2026-04-27 06:10:16.971632,91.0
2026-04-27 06:10:17.570737,90.0
2026-04-27 06:10:18.170484,88.0
2026-04-27 06:10:18.770422,87.0
2026-04-27 06:10:19.470811,86.0
2026-04-27 06:10:20.070512,85.0
2026-04-27 06:10:20.670406,84.0
2026-04-27 06:10:21.270471,84.0
2026-04-27 06:10:21.870537,81.0
2026-04-27 06:10:22.571648,80.0
2026-04-27 06:10:23.170507,79.0
2026-04-27 06:10:23.770592,78.0
2026-04-27 06:10:24.370525,77.0
