log_time,Heart_Rate_BPM
2026-04-24 08:41:14,88.76357560568087
2026-04-24 08:41:15,88.41343554965846
2026-04-24 08:41:16,88.59165054823274
2026-04-24 08:41:17,90.60188446636138
2026-04-24 08:41:18,92.05431729134322
2026-04-24 08:41:19,92.05431729134322
2026-04-24 08:41:20,89.05290486196469
2026-04-24 08:41:21,85.07042776120802
2026-04-24 08:41:22,82.30422104420725
2026-04-24 08:41:23,79.69665911461144
2026-04-24 08:41:24,79.1307281581881
2026-04-24 08:41:25,78.41184156973631
2026-04-24 08:41:26,79.50878384314916
2026-04-24 08:41:27,79.93096228390345
2026-04-24 08:41:28,81.25371360665478
2026-04-24 08:41:29,82.29352346999406
2026-04-24 08:41:30,83.17986494782075
2026-04-24 08:41:31,82.72449154162766
2026-04-24 08:41:32,81.8284341939574
2026-04-24 08:41:33,80.65915125671867
2026-04-24 08:41:34,79.37841355180063
2026-04-24 08:41:35,79.23466103613163
2026-04-24 08:41:36,78.6863703324005
2026-04-24 08:41:37,79.96710803731852
2026-04-24 08:41:38,80.85344951514521
2026-04-24 08:41:39,81.97374079087692
2026-04-24 08:41:40,80.96712589297643
2026-04-24 08:41:41,81.27577739456598
2026-04-24 08:41:42,82.02652814531673
2026-04-24 08:41:43,83.33504806389772
2026-04-24 08:41:44,82.57600021352123
2026-04-24 08:41:45,81.97213547922172
2026-04-24 08:41:46,81.08579400139502
2026-04-24 08:41:47,80.22767043160097
2026-04-24 08:41:48,79.23176785932691
2026-04-24 08:41:49,78.8095894185726
2026-04-24 08:41:50,79.37552037499592
2026-04-24 08:41:51,79.6525363588182
2026-04-24 08:41:52,79.65253635881818
2026-04-24 08:41:53,78.94882639991485
2026-04-24 08:41:54,78.67181041609258
2026-04-24 08:41:55,79.2377413725159
2026-04-24 08:41:56,80.3821352728964
2026-04-24 08:41:57,81.52652917327691
2026-04-24 08:41:58,82.42258652094716
2026-04-24 08:41:59,83.1900697898119
2026-04-24 08:42:00,84.60329760213526
2026-04-24 08:42:01,85.72725392840373
2026-04-24 08:42:02,86.04645719704519
2026-04-24 08:42:03,85.55941258375861
2026-04-24 08:42:04,84.59063937356711
2026-04-24 08:42:05,84.43013603509768
2026-04-24 08:42:06,84.59063937356711
2026-04-24 08:42:07,84.90626605033384
2026-04-24 08:42:08,84.59063937356711
2026-04-24 08:42:09,84.59063937356711
2026-04-24 08:42:10,85.07768398685369
2026-04-24 08:42:11,86.04645719704519
2026-04-24 08:42:12,85.88595385857576
2026-04-24 08:42:13,85.08328256852245
2026-04-24 08:42:14,83.65407593700368
2026-04-24 08:42:15,83.81457927547312
2026-04-24 08:42:16,83.65939615939615
2026-04-24 08:42:17,83.0685891169762
2026-04-24 08:42:18,81.25524288873636
2026-04-24 08:42:19,80.79986948254329
2026-04-24 08:42:20,82.48957762386434
2026-04-24 08:42:21,83.21623731459796
2026-04-24 08:42:22,82.63180085745176
2026-04-24 08:42:23,81.23428532950146
2026-04-24 08:42:24,81.53619035018195
2026-04-24 08:42:25,82.42253182800864
2026-04-24 08:42:26,81.70364523955683
2026-04-24 08:42:27,80.5343623023181
2026-04-24 08:42:28,80.08396595353116
2026-04-24 08:42:29,80.36690741294322
2026-04-24 08:42:30,80.08989142912095
2026-04-24 08:42:31,79.94300541266972
2026-04-24 08:42:32,79.94300541266972
2026-04-24 08:42:33,80.64671537157305
2026-04-24 08:42:34,81.70957598499547
2026-04-24 08:42:35,82.90456896441171
2026-04-24 08:42:36,84.11273617475362
2026-04-24 08:42:37,84.59427710573274
2026-04-24 08:42:38,85.39694839578604
2026-04-24 08:42:39,85.0848385331144
2026-04-24 08:42:40,83.83581433327052
2026-04-24 08:42:41,83.03314304321721
2026-04-24 08:42:42,83.18832615929418
2026-04-24 08:42:43,82.89294881473651
2026-04-24 08:42:44,81.8417083509893
2026-04-24 08:42:45,81.53305684939974
2026-04-24 08:42:46,82.13033921463791
2026-04-24 08:42:47,82.57102315611507
2026-04-24 08:42:48,82.72449154162766
2026-04-24 08:42:49,83.03314304321721
2026-04-24 08:42:50,83.33504806389772
2026-04-24 08:42:51,82.7311833295982
2026-04-24 08:42:52,82.42253182800864
2026-04-24 08:42:53,83.36965100717202
2026-04-24 08:42:54,84.28562560414319
2026-04-24 08:42:55,84.43909398965577
2026-04-24 08:42:56,84.27675632731811
2026-04-24 08:42:57,83.81117807913387
2026-04-24 08:42:58,84.12328794180553
2026-04-24 08:42:59,83.9627846033361
2026-04-24 08:43:00,84.11625298884867
2026-04-24 08:43:01,83.65067474066443
2026-04-24 08:43:02,83.81117807913387
2026-04-24 08:43:03,83.96636119521084
2026-04-24 08:43:04,84.27501269680039
2026-04-24 08:43:05,83.79888268156424
2026-04-24 08:43:06,84.76765589175574
2026-04-24 08:43:07,85.73642910194722
2026-04-24 08:43:08,86.87323564995295
2026-04-24 08:43:09,86.87323564995295
2026-04-24 08:43:10,87.38326625178905
2026-04-24 08:43:11,87.04913099383663
2026-04-24 08:43:12,86.88302907369845
2026-04-24 08:43:13,85.71985193843756
2026-04-24 08:43:14,84.91718064838426
2026-04-24 08:43:15,84.75297703590478
2026-04-24 08:43:16,84.91348037437422
2026-04-24 08:43:17,85.07040712096891
2026-04-24 08:43:18,84.7475661201618
2026-04-24 08:43:19,84.58706278169237
2026-04-24 08:43:20,85.23280732515099
2026-04-24 08:43:21,84.91718064838426
2026-04-24 08:43:22,83.26433775861386
2026-04-24 08:43:23,80.57037224137247
2026-04-24 08:43:24,79.51913177762525
2026-04-24 08:43:25,78.56441273779984
2026-04-24 08:43:26,78.03295015276582
2026-04-24 08:43:27,76.27685786336181
2026-04-24 08:43:28,76.5425679736315
2026-04-24 08:43:29,78.35476826358354
2026-04-24 08:43:30,80.40305316635829
2026-04-24 08:43:31,81.09206209591402
2026-04-24 08:43:32,80.36540240518039
2026-04-24 08:43:33,80.21851638872914
2026-04-24 08:43:34,81.55573260173283
2026-04-24 08:43:35,82.43251539340925
