log_time,data
2026-04-24 08:41:14,17.59638023376465
2026-04-24 08:41:15,16.793085479736327
2026-04-24 08:41:16,15.735348510742188
2026-04-24 08:41:17,14.375856637954712
2026-04-24 08:41:18,14.307997410113995
2026-04-24 08:41:19,14.240138182273277
2026-04-24 08:41:20,
2026-04-24 08:41:21,
2026-04-24 08:41:22,
2026-04-24 08:41:23,
2026-04-24 08:41:24,
2026-04-24 08:41:25,
2026-04-24 08:41:26,
2026-04-24 08:41:27,
2026-04-24 08:41:28,
2026-04-24 08:41:29,
2026-04-24 08:41:30,13.49368667602539
2026-04-24 08:41:31,12.737594032287598
2026-04-24 08:41:32,11.577202606201173
2026-04-24 08:41:33,10.570990753173827
2026-04-24 08:41:34,9.905667495727538
2026-04-24 08:41:35,10.043506240844726
2026-04-24 08:41:36,10.489065170288086
2026-04-24 08:41:37,10.746831512451172
2026-04-24 08:41:38,10.726036262512206
2026-04-24 08:41:39,10.519125747680665
2026-04-24 08:41:40,10.576463890075683
2026-04-24 08:41:41,10.79566993713379
2026-04-24 08:41:42,11.090312576293945
2026-04-24 08:41:43,11.439908981323242
2026-04-24 08:41:44,11.292362403869628
2026-04-24 08:41:45,11.068286514282226
2026-04-24 08:41:46,11.523813819885254
2026-04-24 08:41:47,11.841242408752441
2026-04-24 08:41:48,12.406656455993652
2026-04-24 08:41:49,12.675885581970215
2026-04-24 08:41:50,12.985978698730468
2026-04-24 08:41:51,13.168599891662598
2026-04-24 08:41:52,14.625368881225587
2026-04-24 08:41:53,19.38024024963379
2026-04-24 08:41:54,24.89681167602539
2026-04-24 08:41:55,27.34454345703125
2026-04-24 08:41:56,28.128978729248047
2026-04-24 08:41:57,28.023242040780875
2026-04-24 08:41:58,27.917505352313704
2026-04-24 08:41:59,
2026-04-24 08:42:00,
2026-04-24 08:42:01,
2026-04-24 08:42:02,
2026-04-24 08:42:03,
2026-04-24 08:42:04,
2026-04-24 08:42:05,
2026-04-24 08:42:06,
2026-04-24 08:42:07,
2026-04-24 08:42:08,
2026-04-24 08:42:09,26.754401779174806
2026-04-24 08:42:10,23.05050048828125
2026-04-24 08:42:11,21.943618392944337
2026-04-24 08:42:12,21.470841217041016
2026-04-24 08:42:13,21.694113540649415
2026-04-24 08:42:14,22.012041854858403
2026-04-24 08:42:15,21.740343475341795
2026-04-24 08:42:16,17.544794654846193
2026-04-24 08:42:17,14.19881591796875
2026-04-24 08:42:18,12.938075256347656
2026-04-24 08:42:19,15.5482759475708
2026-04-24 08:42:20,20.054328536987306
2026-04-24 08:42:21,22.588276672363282
2026-04-24 08:42:22,23.677446365356445
2026-04-24 08:42:23,23.667602157592775
2026-04-24 08:42:24,23.47455825805664
2026-04-24 08:42:25,22.955554580688478
2026-04-24 08:42:26,22.57175064086914
2026-04-24 08:42:27,22.311015319824218
2026-04-24 08:42:28,22.145627212524413
2026-04-24 08:42:29,21.618767929077148
2026-04-24 08:42:30,21.326702880859376
2026-04-24 08:42:31,20.764066314697267
2026-04-24 08:42:32,19.974542999267577
2026-04-24 08:42:33,19.276531600952147
2026-04-24 08:42:34,18.672108650207516
2026-04-24 08:42:35,18.639812322763294
2026-04-24 08:42:36,18.60751599531907
2026-04-24 08:42:37,
2026-04-24 08:42:38,
2026-04-24 08:42:39,
2026-04-24 08:42:40,
2026-04-24 08:42:41,
2026-04-24 08:42:42,
2026-04-24 08:42:43,
2026-04-24 08:42:44,
2026-04-24 08:42:45,
2026-04-24 08:42:46,
2026-04-24 08:42:47,18.252256393432617
2026-04-24 08:42:48,17.55386734008789
2026-04-24 08:42:49,16.915453720092774
2026-04-24 08:42:50,16.632186126708984
2026-04-24 08:42:51,16.809163665771486
2026-04-24 08:42:52,17.236933135986327
2026-04-24 08:42:53,17.79474334716797
2026-04-24 08:42:54,18.19546241760254
2026-04-24 08:42:55,19.00233726501465
2026-04-24 08:42:56,19.946917724609374
2026-04-24 08:42:57,20.775528717041016
2026-04-24 08:42:58,21.57427520751953
2026-04-24 08:42:59,22.68131790161133
2026-04-24 08:43:00,23.51821975708008
2026-04-24 08:43:01,24.125223541259764
2026-04-24 08:43:02,24.39455451965332
2026-04-24 08:43:03,24.57909736633301
2026-04-24 08:43:04,21.511594772338867
2026-04-24 08:43:05,15.327474594116211
2026-04-24 08:43:06,11.404178619384766
2026-04-24 08:43:07,9.62344970703125
2026-04-24 08:43:08,12.830759239196777
2026-04-24 08:43:09,16.142436027526855
2026-04-24 08:43:10,18.587424087524415
2026-04-24 08:43:11,22.18984184265137
2026-04-24 08:43:12,19.915120124816895
2026-04-24 08:43:13,19.618756954486553
2026-04-24 08:43:14,19.322393784156212
2026-04-24 08:43:15,
2026-04-24 08:43:16,
2026-04-24 08:43:17,
2026-04-24 08:43:18,
2026-04-24 08:43:19,
2026-04-24 08:43:20,
2026-04-24 08:43:21,
2026-04-24 08:43:22,
2026-04-24 08:43:23,
2026-04-24 08:43:24,
2026-04-24 08:43:25,16.06239891052246
2026-04-24 08:43:26,13.551649856567384
2026-04-24 08:43:27,11.437188339233398
2026-04-24 08:43:28,11.135784912109376
2026-04-24 08:43:29,11.91822853088379
2026-04-24 08:43:30,12.52451000213623
2026-04-24 08:43:31,12.94040298461914
2026-04-24 08:43:32,13.52467746734619
2026-04-24 08:43:33,13.924060440063476
2026-04-24 08:43:34,14.73003921508789
2026-04-24 08:43:35,16.32311878204346
2026-04-24 08:43:36,17.95749282836914
2026-04-24 08:43:37,19.05026779174805
2026-04-24 08:43:38,19.535137939453126
2026-04-24 08:43:39,19.582965087890624
2026-04-24 08:43:40,21.167821884155273
2026-04-24 08:43:41,23.497034072875977
2026-04-24 08:43:42,24.76773109436035
2026-04-24 08:43:43,25.431742095947264
2026-04-24 08:43:44,26.219785308837892
2026-04-24 08:43:45,26.627738571166994
2026-04-24 08:43:46,26.80874900817871
2026-04-24 08:43:47,26.88906478881836
2026-04-24 08:43:48,26.989739990234376
2026-04-24 08:43:49,27.034713745117188
2026-04-24 08:43:50,26.989326858520506
2026-04-24 08:43:51,27.00304728916713
2026-04-24 08:43:52,27.016767719813757
2026-04-24 08:43:53,
2026-04-24 08:43:54,
2026-04-24 08:43:55,
2026-04-24 08:43:56,
2026-04-24 08:43:57,
2026-04-24 08:43:58,
2026-04-24 08:43:59,
2026-04-24 08:44:00,
2026-04-24 08:44:01,
2026-04-24 08:44:02,
2026-04-24 08:44:03,
2026-04-24 08:44:04,27.18141288757325
2026-04-24 08:44:05,27.66638298034668
2026-04-24 08:44:06,27.921509170532225
2026-04-24 08:44:07,28.034710311889647
2026-04-24 08:44:08,28.27557258605957
2026-04-24 08:44:09,28.825365829467774
2026-04-24 08:44:10,29.087663650512695
2026-04-24 08:44:11,29.204047012329102
2026-04-24 08:44:12,29.25568618774414
2026-04-24 08:44:13,29.27859992980957
2026-04-24 08:44:14,29.28876609802246
2026-04-24 08:44:15,29.293276977539062
2026-04-24 08:44:16,29.29527893066406
2026-04-24 08:44:17,29.296166610717773
2026-04-24 08:44:18,29.29656066894531
2026-04-24 08:44:19,28.99407081604004
2026-04-24 08:44:20,28.280034637451173
2026-04-24 08:44:21,26.976494979858398
2026-04-24 08:44:22,26.01088104248047
2026-04-24 08:44:23,25.254368209838866
2026-04-24 08:44:24,24.497672653198244
2026-04-24 08:44:25,23.97294273376465
2026-04-24 08:44:26,23.74042167663574
2026-04-24 08:44:27,23.672103500366212
2026-04-24 08:44:28,23.737318801879884
2026-04-24 08:44:29,23.972644805908203
2026-04-24 08:44:30,23.991146564483643
2026-04-24 08:44:31,24.009648323059082
2026-04-24 08:44:32,
2026-04-24 08:44:33,
2026-04-24 08:44:34,
2026-04-24 08:44:35,
2026-04-24 08:44:36,
2026-04-24 08:44:37,
2026-04-24 08:44:38,
2026-04-24 08:44:39,
2026-04-24 08:44:40,
2026-04-24 08:44:41,
2026-04-24 08:44:42,24.213167667388916
2026-04-24 08:44:43,24.607447814941406
2026-04-24 08:44:44,25.242076110839843
2026-04-24 08:44:45,25.54201545715332
2026-04-24 08:44:46,25.675100326538086
2026-04-24 08:44:47,25.734151077270507
2026-04-24 08:44:48,25.7603515625
2026-04-24 08:44:49,25.671782302856446
2026-04-24 08:44:50,25.139064407348634
2026-04-24 08:44:51,24.844401168823243
2026-04-24 08:44:52,24.71365737915039
2026-04-24 08:44:53,24.1986141204834
2026-04-24 08:44:54,23.189189147949218
2026-04-24 08:44:55,23.94407501220703
2026-04-24 08:44:56,23.78590621948242
2026-04-24 08:44:57,23.59208984375
2026-04-24 08:44:58,20.774325942993165
2026-04-24 08:44:59,15.383172035217285
2026-04-24 08:45:00,12.336777305603027
2026-04-24 08:45:01,11.322712516784668
2026-04-24 08:45:02,11.193782615661622
2026-04-24 08:45:03,11.485819435119629
2026-04-24 08:45:04,11.806032180786133
2026-04-24 08:45:05,12.824079704284667
2026-04-24 08:45:06,13.63860206604004
2026-04-24 08:45:07,14.48603884379069
2026-04-24 08:45:08,14.535895310915432
2026-04-24 08:45:09,14.585751778040176
2026-04-24 08:45:10,
2026-04-24 08:45:11,
2026-04-24 08:45:12,
2026-04-24 08:45:13,
2026-04-24 08:45:14,
2026-04-24 08:45:15,
2026-04-24 08:45:16,
2026-04-24 08:45:17,
2026-04-24 08:45:18,
2026-04-24 08:45:19,
2026-04-24 08:45:20,15.134172916412354
2026-04-24 08:45:21,15.426863098144532
2026-04-24 08:45:22,16.38638515472412
2026-04-24 08:45:23,17.67302474975586
2026-04-24 08:45:24,18.94085273742676
2026-04-24 08:45:25,20.05001792907715
2026-04-24 08:45:26,20.69070930480957
2026-04-24 08:45:27,20.286452102661134
2026-04-24 08:45:28,19.38983039855957
2026-04-24 08:45:29,18.44028205871582
2026-04-24 08:45:30,17.52762222290039
2026-04-24 08:45:31,16.713174057006835
2026-04-24 08:45:32,15.908877754211426
2026-04-24 08:45:33,15.343020629882812
2026-04-24 08:45:34,14.536995697021485
2026-04-24 08:45:35,14.28984088897705
2026-04-24 08:45:36,14.424764251708984
2026-04-24 08:45:37,13.921132278442382
2026-04-24 08:45:38,15.951701354980468
2026-04-24 08:45:39,18.81219596862793
2026-04-24 08:45:40,20.08141212463379
2026-04-24 08:45:41,20.64457015991211
2026-04-24 08:45:42,20.894446563720706
2026-04-24 08:45:43,21.00531768798828
2026-04-24 08:45:44,20.954316711425783
2026-04-24 08:45:45,20.438268661499023
2026-04-24 08:45:46,20.422308408297024
2026-04-24 08:45:47,20.406348155095028
2026-04-24 08:45:48,
2026-04-24 08:45:49,
2026-04-24 08:45:50,
2026-04-24 08:45:51,
2026-04-24 08:45:52,
2026-04-24 08:45:53,
2026-04-24 08:45:54,
2026-04-24 08:45:55,
2026-04-24 08:45:56,
2026-04-24 08:45:57,
2026-04-24 08:45:58,20.230785369873047
2026-04-24 08:45:59,20.081476593017577
2026-04-24 08:46:00,19.252194213867188
2026-04-24 08:46:01,18.663525009155272
2026-04-24 08:46:02,18.94925651550293
2026-04-24 08:46:03,19.650767517089843
2026-04-24 08:46:04,20.963410568237304
2026-04-24 08:46:05,21.878460311889647
2026-04-24 08:46:06,22.727394104003906
2026-04-24 08:46:07,23.122422409057616
2026-04-24 08:46:08,23.73074417114258
2026-04-24 08:46:09,24.119326400756837
2026-04-24 08:46:10,23.495659637451173
2026-04-24 08:46:11,22.77624168395996
2026-04-24 08:46:12,21.92029228210449
2026-04-24 08:46:13,19.191698837280274
2026-04-24 08:46:14,17.00242805480957
2026-04-24 08:46:15,18.08270721435547
2026-04-24 08:46:16,19.081475067138673
2026-04-24 08:46:17,20.200893020629884
2026-04-24 08:46:18,18.79123649597168
2026-04-24 08:46:19,13.624522399902343
2026-04-24 08:46:20,12.362481689453125
2026-04-24 08:46:21,10.88407917022705
2026-04-24 08:46:22,9.95414695739746
2026-04-24 08:46:23,9.627184867858887
2026-04-24 08:46:24,9.830022811889648
2026-04-24 08:46:25,9.876927504172691
2026-04-24 08:46:26,9.923832196455736
2026-04-24 08:46:27,
2026-04-24 08:46:28,
2026-04-24 08:46:29,
2026-04-24 08:46:30,
2026-04-24 08:46:31,
2026-04-24 08:46:32,
2026-04-24 08:46:33,
2026-04-24 08:46:34,
2026-04-24 08:46:35,
2026-04-24 08:46:36,
2026-04-24 08:46:37,10.439783811569214
2026-04-24 08:46:38,10.966773414611815
2026-04-24 08:46:39,11.575728797912598
2026-04-24 08:46:40,11.98618221282959
2026-04-24 08:46:41,11.83741111755371
2026-04-24 08:46:42,11.641019058227538
2026-04-24 08:46:43,11.251214218139648
2026-04-24 08:46:44,10.859394073486328
2026-04-24 08:46:45,10.585345840454101
2026-04-24 08:46:46,9.935174751281739
2026-04-24 08:46:47,9.095281028747559
2026-04-24 08:46:48,8.598979187011718
2026-04-24 08:46:49,8.469207191467286
2026-04-24 08:46:50,8.361129188537598
2026-04-24 08:46:51,8.273232078552246
2026-04-24 08:46:52,8.269388389587402
2026-04-24 08:46:53,9.934231948852538
2026-04-24 08:46:54,9.62313404083252
